Name,S1,S2,S3,Cluster
FL Seminole,0.639431011760013,0.05146825525243885,0.009506084130195989,B
FL St. Johns,0.6618829651609313,0.040677744501711605,0.0048096254075932175,A
FL St. Lucie,0.564986762426379,0.06214651058893917,0.037547699528722715,B
FL Sumter,0.6781387802116458,0.030766042859088887,0.03661882209366151,A
FL Suwannee,0.4407807546083442,0.14087348689953086,0.10598898883195026,B
FL Taylor,0.5488046431804159,0.1223720020563511,2.148900210288359e-17,B
FL Union,0.6056245678581752,0.09606306221589164,0.014272524535573665,B
FL Volusia,0.6883864171192219,0.04339024445556843,0.019667256760825137,B
FL Wakulla,0.6459927582402485,0.06633290533501687,0.00537464987397933,B
FL Walton,0.6861090193318469,0.05400509701149605,0.021402939693286833,B
FL Washington,0.5776028637538715,0.09909367993743111,0.0635290398019907,B
GA Appling,0.47078082486390005,0.11544547848454252,0.1821436102856155,C
GA Atkinson,0.47387810113344475,0.12859653653829678,0.045824048217673344,B
GA Bacon,0.44294241730780387,0.1442010066585038,0.053615497989348206,B
GA Baker,0.5721847058675523,0.04892542855002097,0.24461068617522702,C
GA Baldwin,0.5145859982325686,0.08782402722064933,0.15921092189001507,C
GA Banks,0.6661654562394478,0.0640135526166652,0.004885286424876632,B
GA Barrow,0.6408259082770574,0.046684355715408445,0.05529717274670434,B
GA Bartow,0.6404796622544396,0.04619482865413968,0.08937283559007461,C
GA Ben Hill,0.5558552558903508,0.11549965501751704,0.009706306025937065,B
GA Berrien,0.6972477154291877,0.059118429158662326,2.148900210288359e-17,B
GA Bibb,0.5717897462766909,0.09408096617850634,0.04664161651540548,B
GA Bleckley,0.5618344475422754,0.10331744786827865,0.032337002358050704,B
GA Brantley,0.7069377179566269,0.04363403678888785,0.03404203161734059,B
GA Brooks,0.5385492328590076,0.07149253654291275,0.19726652977961456,C
GA Bryan,0.6567406484648202,0.04594965098199095,0.026296322033390284,B
GA Bulloch,0.65791964198744,0.05531793855681306,0.00808683761286008,B
GA Burke,0.6334535406562739,0.06921501423621704,0.05225733159729601,B
GA Butts,0.5821898306691733,0.03706969723084681,0.348831025515404,C
GA Calhoun,0.37222251461140954,0.11622170201274569,0.21007511016906505,C
GA Camden,0.685059887872447,0.03919536033691866,0.004552041513474521,A
GA Candler,0.5175796766828649,0.13350260053543095,2.529334880259998e-10,B
GA Carroll,0.6651683269955947,0.04796327971537886,0.06308234895446875,B
GA Catoosa,0.7166763401040024,0.03273058563569688,0.021430973003868124,A
GA Charlton,0.5501211666558758,0.10518723023619408,0.021900346632267923,B
GA Chatham,0.6210603327691168,0.062379360682243486,0.01854808592200596,B
GA Chattahoochee,1.316735468612632e-13,0.2599329114164535,0.009022395525951523,B
GA Chattooga,0.7566898506870946,0.04237872146089077,0.017478836008141038,A
GA Cherokee,0.6206838049715404,0.040763920941180865,0.027136971300913023,B
GA Clarke,0.654555472913506,0.04680109732721688,0.025012422319804908,B
GA Clay,0.5039568736254112,0.09257769835129673,0.23312332716059958,C
GA Clayton,0.6424837518211247,0.056537301881459265,0.050304370416837545,B
GA Clinch,0.497834629518295,0.12427497859802111,0.06458263874339702,B
GA Cobb,0.5850067052594776,0.050536100512817254,0.056376668884109506,B
GA Coffee,0.4753038096930365,0.12020568076860565,0.06969027133079844,B
GA Colquitt,0.4806456593438799,0.1174453231323298,0.07145191929410366,B
GA Columbia,0.6081072293022093,0.045888836837085493,0.010985040349383902,B
GA Cook,0.5830408772626599,0.09376906449885863,0.029851394195831157,B
GA Coweta,0.6537139954808049,0.034020998931170825,0.015379191463497697,A
GA Crawford,0.7324588905981988,0.04140937293288255,2.148900210288359e-17,A
GA Crisp,0.6382544176075433,0.056819826081173,0.11833694062051812,C
GA Dade,0.7546332332172158,0.02697884048016334,0.01977958847080247,A
GA Dawson,0.6435935567468294,0.05396560187712937,0.02441410363827805,B
GA Decatur,0.5171136278867722,0.10955467026230635,0.051089509361754076,B
GA DeKalb,0.6006718774915898,0.05749573891617255,0.035933610557346785,B
GA Dodge,0.7270849124686506,0.04238941446207817,0.02123407632921396,A
GA Dooly,0.5529409526165497,0.05373995285420176,0.2337143756834018,C
GA Dougherty,0.3893188944069937,0.07869876768051405,0.43608901622922064,C
GA Douglas,0.6346314383829854,0.05439857987255704,0.042153645914825615,B
GA Early,0.37312930187810694,0.0569967223104454,0.7356420260971896,C
GA Echols,1.28694920634024e-12,0.26434336991200835,2.148900210288359e-17,B
GA Effingham,0.6907260406790128,0.041223553063323926,0.003194997057126586,A
GA Elbert,0.7021282769047762,0.06162541992553218,2.148900210288359e-17,B
GA Emanuel,0.5843874570423752,0.10131795233179011,0.020113078227877026,B
GA Evans,0.6219876908560473,0.0988185069670284,2.148900210288359e-17,B
GA Fannin,0.7268556419416347,0.04362368875999835,0.012013391958683737,A
GA Fayette,0.6434727387456899,0.0282369133013324,0.031976641605164446,A
GA Floyd,0.6907649248809026,0.05053827610095208,0.028329489298765248,B
GA Forsyth,0.6383808827330958,0.026120110768388573,0.01049781024644037,A
GA Franklin,0.6563653509866929,0.07801077982377441,0.015380090806844226,B
GA Fulton,0.5969433130377684,0.05703999648424306,0.051177947011998494,B
GA Gilmer,0.6385426105167276,0.06380964738383568,0.008019779910576499,B
GA Glascock,0.7199747047620298,0.058087610774239073,2.148900210288359e-17,B
GA Glynn,0.5026042571708158,0.11963853526296256,0.01047087333852873,B
GA Gordon,0.6487627157383358,0.057733285361949695,0.06858924836817029,B
GA Grady,0.6458776490278235,0.06840574902022509,0.04276413440064555,B
GA Greene,0.6282927462746941,0.04963081584196283,0.11855458718351662,C
GA Gwinnett,0.5568920635819468,0.06465543837247745,0.030587861498978783,B
GA Habersham,0.47904110445636383,0.08545490239630706,0.16248936268419284,C
GA Hall,0.4389662095779445,0.11021262486999928,0.055413044215495484,B
GA Hancock,0.22150461856872913,0.07497617479316637,0.9291057683064701,C
GA Haralson,0.7933366490507644,0.020322663182858778,0.033410152812184665,A
GA Harris,0.5486896030475529,0.060599531327375195,0.04506730410630603,B
GA Hart,0.7252078079803088,0.0489519246732748,2.148900210288359e-17,B
GA Heard,0.7145425161782508,0.035161478908185176,0.05042670422975775,A
GA Henry,0.6327224428276453,0.046970336862121646,0.025015061145489646,B
GA Houston,0.6737728018703053,0.03980288673262709,0.03405456242178313,B
GA Irwin,0.6951225212256438,0.06513958369478703,0.03595350249650564,B
GA Jackson,0.6476829262196852,0.05007225163478319,0.020542010601248245,B
GA Jasper,0.7299029084131422,0.0380348328126035,0.01547718337428447,A
GA Jeff Davis,0.5508937189628579,0.11166807492658885,0.034709109237280864,B
GA Jefferson,0.4909081002459786,0.13320581854916663,0.03623827298367754,B
GA Jenkins,0.4332652783010986,0.08895235083471727,0.34291892850677996,C
GA Johnson,0.44381739565484896,0.13533850123050403,0.08847075231414639,B
GA Jones,0.7012762838952084,0.039661071118648535,2.148900210288359e-17,A
GA Lamar,0.6531081945919627,0.045373660860636406,0.07183304398586252,C
GA Lanier,0.5381889378496324,0.09127598397473326,0.04759800266608867,B
GA Laurens,0.5763232737274842,0.10123493527117264,0.006153675419987062,B
GA Lee,0.5447157740061038,0.05347179117145432,0.20289308567924383,C
GA Liberty,0.7107978725573484,0.0429896094718309,0.0019004329821928011,A
GA Lincoln,0.6402996879850039,0.07005371694178394,0.05141224287355068,B
GA Long,0.784756619603498,0.02128239197388231,0.010109049315270503,A
GA Lowndes,0.523754586331956,0.09722479898305164,0.011921936673374933,B
GA Lumpkin,0.6537865841055974,0.05353843824096128,0.013460404775651025,B
GA Macon,0.6353425715002214,0.04025977007503512,0.15254504191977356,C
GA Madison,0.706886367432602,0.042460311609725875,0.017054293450566093,A
GA Marion,0.6432589701894126,0.06359744962809079,0.07599504412384527,B
GA McDuffie,0.6466445629497058,0.05239696635147744,0.06701741467116838,B
GA McIntosh,0.7401098324660155,0.04320914644051274,0.01826811561587944,A
GA Meriwether,0.6448158676255251,0.06344925095620141,0.030868198465367872,B
GA Miller,0.604229517763084,0.09634466640563345,2.148900210288359e-17,B
GA Mitchell,0.4431408324324351,0.06086246503072082,0.462051086499628,C
GA Monroe,0.5693373270317416,0.05640986040789681,0.134061674689137,C
GA Montgomery,0.6761091375966423,0.06376145331005036,2.148900210288359e-17,B
GA Morgan,0.6916629124866315,0.0441432158745124,2.148900210288359e-17,A
GA Murray,0.7259746552615739,0.04224955183538712,0.0051175781841997815,A
GA Muscogee,0.5718980432430187,0.08386885230696939,0.03800344198131865,B
GA Newton,0.6277644253152536,0.05886589001843683,0.027744552591268016,B
GA Oconee,0.6386654516234196,0.030859526510653015,0.056004009489604406,C
GA Oglethorpe,0.6333887169384803,0.0405552967948636,0.0924017052144963,C
GA Paulding,0.6770215824515697,0.028332312497441017,0.017339699500101793,A
GA Peach,0.7003243017296691,0.044898189746913265,0.06768206027507173,C
GA Pickens,0.6966593923218651,0.031089612512465437,0.021552924533559475,A
GA Pierce,0.6097185780564077,0.07517839404870483,0.05407150052361343,B
GA Pike,0.6689636167589489,0.035049712057929644,0.044819498863515515,A
GA Polk,0.6751628568873046,0.07280745223556662,0.004718950019110152,B
GA Pulaski,0.7016739588000194,0.054380711221939465,0.04953277454124536,B
GA Putnam,0.5966561697312665,0.05995242666175918,0.12260151624907817,C
GA Quitman,0.8075967488028792,0.025607566325888717,0.17829333250248083,C
GA Rabun,0.7653676276982063,0.03257387714795015,0.04210698975473886,A
GA Randolph,0.151004501118343,0.09669150124542168,0.9709205858224751,C
GA Richmond,0.6136408394664126,0.07344933258077557,0.04193805001429631,B
GA Rockdale,0.6572287300955009,0.04925950015305937,0.025171885877452907,B
GA Schley,0.7259146425429928,0.039472902090903345,0.07315682705930214,C
GA Screven,0.684140436202751,0.05106901860662511,0.07474815003854214,C
GA Seminole,0.6033049654940978,0.08749378867888764,0.0982193626954855,B
GA Spalding,0.6869753035626603,0.03877602216589912,0.09731614236773209,C
GA Stephens,0.5747399448099157,0.09873647295471882,0.04378739405065521,B
GA Stewart,1.5404162031056677e-5,0.22682488447495652,0.0715127696060395,B
GA Sumter,0.444974598056958,0.07117251021438364,0.35330737578666876,C
GA Talbot,0.5900594167691369,0.07787841844196162,0.09597192609397741,B
GA Taliaferro,0.863510981812197,0.026951758033008245,2.148900210288359e-17,A
GA Tattnall,0.6789312015785121,0.06672428195141797,2.148900210288359e-17,B
GA Taylor,0.7331386600598657,0.04254617909780822,0.1053877937971616,C
GA Telfair,0.5888031893410268,0.08415920638906024,0.030392375889608025,B
GA Terrell,0.3313566762225246,0.05026784101829649,0.8151706522420236,C
GA Thomas,0.5631336876776655,0.06624595143379756,0.1816546062744415,C
GA Tift,0.48517823397903825,0.10694228547090616,0.12620924199372516,B
GA Toombs,0.5783678663157962,0.10086462697674763,0.03839467381592175,B
GA Towns,0.7228731150703156,0.046766707596135416,0.03213797402387164,B
GA Treutlen,0.6613539214648384,0.08369742604285851,0.01563652627380209,B
GA Troup,0.44234667841888164,0.12348954032244852,0.09395505983504517,B
GA Turner,0.49873524931192775,0.05562291619369338,0.4748159871616145,C
GA Twiggs,0.6904900958615546,0.06056291136470657,0.04768124136860597,B
GA Union,0.7090694261876314,0.03993016253052716,0.033760557496442675,A
GA Upson,0.5301346819729473,0.04740902451163508,0.34173007262612626,C
GA Walker,0.7417602334003376,0.037689000608020884,0.020760608027718622,A
GA Walton,0.6776535512505475,0.03289767871866356,0.05287042631200074,C
GA Ware,0.4945907534480847,0.1115227761044039,0.10325585285531487,B
GA Warren,0.6199632763277804,0.10261326682742879,2.148900210288359e-17,B
GA Washington,0.650395555484552,0.07453638525324374,0.010590602890355742,B
GA Wayne,0.5670839398374157,0.11361081900058778,2.148900210288359e-17,B
GA Webster,0.6695079094568719,0.03217598690254191,0.20871298113395748,C
GA Wheeler,0.6233521487312829,0.08176174677527064,0.0006075763177331557,B
GA White,0.6713300367735026,0.0445219303252906,0.029685937905208598,B
GA Whitfield,0.5115008535699332,0.10573223132716733,0.019517839433527407,B
GA Wilcox,0.542641051972648,0.03215414522877781,0.4917726439104253,C
GA Wilkes,0.6735916572641731,0.073326230439295,0.03850709811543813,B
GA Wilkinson,0.526999755801329,0.07652416290075678,0.21231365255706036,C
GA Worth,0.5587277750177339,0.05299365702093598,0.23614261350496987,C
HI Hawaii,0.7599702579458582,0.0022307989543348386,2.148900210288359e-17,A
HI Maui,0.7482742096459359,0.0019007787500287007,0.009638714846011224,A
HI Kauai,0.7934895654899887,0.0011733943097581472,2.148900210288359e-17,A
HI Honolulu,0.7219733603836975,0.010115359834334078,0.0023920537406229713,A
HI Kalawao,0.7529000133283379,1.8402110415994745e-17,2.148900210288359e-17,A
ID Ada,0.5640112667635946,0.05749663793875575,0.009403185713108369,B
ID Adams,0.7482478361371628,0.016144549433883652,2.148900210288359e-17,A
ID Bannock,0.7729014712547352,0.009957942119574275,0.0012588067114618047,A
ID Bear Lake,0.8148465676592123,0.0021403442894097507,2.148900210288359e-17,A
ID Benewah,0.786321059065091,0.026884473157041514,2.148900210288359e-17,A
ID Bingham,0.7316085780255106,0.019925126173870416,1.0233918598655394e-8,A
ID Blaine,0.29542642037341466,0.15712317456273267,0.06624917805720909,B
ID Boise,0.7432803590160985,0.02142187746465431,2.148900210288359e-17,A
ID Bonner,0.7695874797045259,0.005710764296693781,2.148900210288359e-17,A
ID Bonneville,0.7065194037177365,0.024597190251084707,0.0005826004282748404,A
ID Boundary,0.7807438848117466,0.010321850489145194,2.148900210288359e-17,A
ID Butte,0.8171379403820435,8.120066286991416e-7,2.148900210288359e-17,A
ID Camas,0.7578597956334594,0.008725548580584738,2.148900210288359e-17,A
ID Canyon,0.5622383350054349,0.07771293408081707,0.006750360187292596,B
ID Caribou,0.7768792195004793,0.00903925811784926,2.148900210288359e-17,A
ID Cassia,0.6209299743851584,0.0662961648647839,0.00893924975902777,B
ID Clark,0.7804049116992338,0.038054302392712014,2.148900210288359e-17,A
ID Clearwater,0.8142997730362839,0.0014835047397336691,2.148900210288359e-17,A
ID Custer,0.8035614420262072,0.0109912890752686,2.148900210288359e-17,A
ID Elmore,0.7438137856014364,0.019470515613512443,0.020644031612165915,A
ID Franklin,0.7509241058702226,0.008195728464611338,2.148900210288359e-17,A
ID Fremont,0.7338820163701151,0.01995746071177963,2.148900210288359e-17,A
ID Gem,0.7354369000721126,0.028313507023570036,2.148900210288359e-17,A
ID Gooding,0.7369611484595867,0.03524956845038705,0.011446101869200405,A
ID Idaho,0.8031422440809249,0.0022266881102854913,2.148900210288359e-17,A
ID Jefferson,0.7153588515509561,0.018590865854727617,2.148900210288359e-17,A
ID Jerome,0.6034752965319006,0.06718932954141386,0.033998613391055636,B
ID Kootenai,0.6829498594647746,0.03132590119780065,2.148900210288359e-17,A
ID Latah,0.7573207122947575,0.005783936473251446,2.148900210288359e-17,A
ID Lemhi,0.8218235418470948,0.008078976657056064,2.148900210288359e-17,A
ID Lewis,0.8307220441073117,1.8402110415994745e-17,2.148900210288359e-17,A
ID Lincoln,0.6551412905703967,0.04685642710028055,2.148900210288359e-17,B
ID Madison,0.7349272272710755,0.009086791808248455,2.148900210288359e-17,A
ID Minidoka,0.6255776787234482,0.06741559412122264,2.148900210288359e-17,B
ID Nez Perce,0.7569501531133317,1.6881883102536525e-9,0.12274162469529229,C
ID Oneida,0.8164111908691359,0.0037063569238315946,2.148900210288359e-17,A
ID Owyhee,0.605621483516087,0.07721092389626348,2.148900210288359e-17,B
ID Payette,0.6698306779526694,0.05311047903189435,0.01624340122948404,B
ID Power,0.7797948643105684,0.024040584022942298,2.148900210288359e-17,A
ID Shoshone,0.6343826810521082,0.0890181805164663,5.003909474065052e-15,B
ID Teton,0.6967108379569359,0.018030671138484645,2.148900210288359e-17,A
ID Twin Falls,0.646480545300767,0.04436871585718184,0.0574555103906024,B
ID Valley,0.7611387672753441,0.015768342832298343,0.007359660577605019,A
ID Washington,0.6212882160903694,0.08995489891709253,0.008344035776383789,B
IL Putnam,0.8057689023108613,0.0027097705814594993,2.148900210288359e-17,A
IL Randolph,0.6802579989267903,0.06480081256538194,0.04315244699355318,B
IL Fayette,0.7831364222880043,0.009403162149129321,0.02934001893515183,A
IL Ford,0.8063488731382619,0.007731720755243598,0.028942713170499405,A
IL Grundy,0.7659603079810582,0.01998949463539884,0.007821759342148016,A
IL Lasalle,0.7118970229247864,0.023609271061291716,0.029947484547336378,A
IL Lee,0.7276452840535875,0.017959280596553946,0.0058681781433781435,A
IL Logan,0.7755198965657495,0.01337639800772705,2.148900210288359e-17,A
IL Hancock,0.8609881719659488,0.01111722657852432,0.012808462428871455,A
IL Gallatin,0.7237921883955079,0.060327894420946174,2.148900210288359e-17,B
IL Mcdonough,0.7720402974208804,0.00037511036231580605,0.12331297891191902,C
IL Perry,0.6992393725676842,0.0487855262085466,2.674359208010136e-6,B
IL Scott,0.8855446567311813,0.008963165517395467,2.148900210288359e-17,A
IL Macon,0.7550859754352678,0.011438140283277226,0.04668524620805119,A
IL Dupage,0.6330831332052894,0.034391235482039574,0.09815347167978082,C
IL Clark,0.9129370129658788,0.022451161939774124,2.148900210288359e-17,A
IL Cumberland,0.7764619907907231,0.03148503364896187,0.013921277846090544,A
IL Edgar,0.8289936204799639,0.003044916787891943,2.148900210288359e-17,A
IL Henderson,0.820772932131002,0.00955247918430603,2.148900210288359e-17,A
IL Whiteside,0.7110663177230635,0.01408861492825619,0.05334888679309709,C
