GA Richmond,0.79306144,0.21918677,0.4770726,A
GA Rockdale,0.7717307,0.16703951,0.54918903,A
GA Schley,9.871427e-6,0.6392697,0.46593252,C
GA Screven,0.4900144,0.3792069,0.47483376,A
GA Seminole,0.43359852,0.4067973,0.4786144,A
GA Spalding,0.7721171,0.15821959,0.5679871,A
GA Stephens,0.5558026,0.33964384,0.4818327,A
GA Stewart,0.08140427,0.65683174,0.38456652,C
GA Sumter,0.34902146,0.3273848,0.6588544,A
GA Talbot,0.33925307,0.43052968,0.5081754,A
GA Taliaferro,1.856943e-5,0.9608431,0.0017865289,C
GA Tattnall,0.42429286,0.76061237,0.004666948,C
GA Taylor,0.30719298,0.45583156,0.5024489,A
GA Telfair,0.5783084,0.49813452,0.2447711,B
GA Terrell,0.6287401,0.2598052,0.5420301,A
GA Thomas,0.68789315,0.26149556,0.5018336,A
GA Tift,0.71253616,0.26610288,0.47842702,A
GA Toombs,0.6794902,0.30247027,0.45279387,A
GA Towns,0.0628168,0.49905866,0.6178139,A
GA Treutlen,3.6454796e-5,0.98159283,0.0015282744,C
GA Troup,0.72132504,0.25686726,0.4757568,A
GA Turner,0.48332837,0.33151987,0.5426558,A
GA Twiggs,0.39220208,0.5828382,0.2657823,B
GA Union,0.34525117,0.4565013,0.46591786,A
GA Upson,0.65067023,0.25469127,0.5261576,A
GA Walker,0.4039381,0.5629797,0.28007045,B
GA Walton,0.76183665,0.18791896,0.5251963,A
GA Ware,0.6957389,0.27445328,0.4795502,A
GA Warren,0.22197893,0.8665007,0.010394868,C
GA Washington,0.63262504,0.34321907,0.4199794,A
GA Wayne,0.6478181,0.6439855,0.002017631,B
GA Webster,2.0010518e-6,0.6015337,0.49099764,C
GA Wheeler,0.55134654,0.6810486,0.00053699274,B
GA White,0.5163657,0.37173697,0.4595825,A
GA Whitfield,0.7131798,0.27601227,0.45401618,A
GA Wilcox,0.2808983,0.36877203,0.6330355,A
GA Wilkes,0.5419717,0.52023304,0.25170407,B
GA Wilkinson,0.2851999,0.3997766,0.5936631,A
GA Worth,0.6253753,0.2817155,0.50585115,A
HI Hawaii,0.83511055,0.54205173,0.00046400048,B
HI Maui,0.7798398,0.25418568,0.42854363,A
HI Kauai,0.7111519,0.6068695,0.00089412567,B
HI Honolulu,0.8188648,0.23759739,0.4179065,A
HI Kalawao,0.11420063,0.6735322,3.2655415e-5,C
ID Ada,0.7141646,0.28694713,0.4357028,A
ID Adams,0.00018837379,0.9920073,0.0030203054,C
ID Bannock,0.74324405,0.45250756,0.19355738,B
ID Bear Lake,0.3801181,0.78066635,2.5754709e-5,C
ID Benewah,0.41572168,0.7717574,0.00018565587,C
ID Bingham,0.60492295,0.6675453,0.0013101468,B
ID Blaine,0.56662214,0.3500745,0.4619004,A
ID Boise,0.56731874,0.67734444,0.00013316976,B
ID Bonner,0.704403,0.6114061,0.00057980634,B
ID Bonneville,0.598348,0.51845276,0.20767348,B
ID Boundary,0.22373216,0.86804,2.4040242e-5,C
ID Butte,1.042529e-6,0.97340477,1.2712998e-5,C
ID Camas,1.9228787e-6,0.9806494,0.0005419677,C
ID Canyon,0.715442,0.3037692,0.41201866,A
ID Caribou,0.25777757,0.85181737,0.0017260937,C
ID Cassia,0.51478004,0.40473866,0.42531398,A
ID Clark,4.2596165e-10,0.9487877,1.1037245e-6,C
ID Clearwater,0.00041615203,0.98825926,5.809876e-5,C
ID Custer,0.3862973,0.78631467,0.00028434134,C
ID Elmore,0.5405536,0.3734275,0.4502693,A
ID Franklin,0.24407585,0.8506669,0.00026107076,C
ID Fremont,0.27114436,0.8433762,0.0024050025,C
ID Gem,0.46914458,0.7403118,0.0017588738,B
ID Gooding,0.55550206,0.52234,0.2339256,B
ID Idaho,0.25279614,0.8576962,0.00048227192,C
ID Jefferson,0.26881504,0.83849984,0.0021510262,C
ID Jerome,0.5428078,0.35784352,0.46652123,A
ID Kootenai,0.7769286,0.5763754,0.00091729267,B
ID Latah,0.6147521,0.65963435,0.0010622523,B
ID Lemhi,0.23790398,0.8657736,0.0018152217,C
ID Lewis,0.00017425466,0.9950325,7.4746225e-5,C
ID Lincoln,0.43069178,0.75604355,0.0054298984,C
ID Madison,0.73323494,0.56779,0.0012427146,B
ID Minidoka,0.59328383,0.6717484,0.0019025629,B
ID Nez Perce,0.51020545,0.34694597,0.51153016,A
ID Oneida,6.3356165e-5,0.98007894,6.0132727e-5,C
ID Owyhee,0.6040609,0.667174,0.00019702027,B
ID Payette,0.41989788,0.4492297,0.4331059,A
ID Power,0.26023448,0.8581085,0.0004550077,C
ID Shoshone,0.51203626,0.70542383,6.0263494e-5,B
ID Teton,0.2709467,0.8433181,0.0047107716,C
ID Twin Falls,0.68639857,0.2929316,0.45383808,A
ID Valley,0.42614686,0.7595769,0.000532274,C
ID Washington,0.0030573688,0.99518096,0.0033866663,C
IL Putnam,0.36864376,0.7836819,1.3134034e-5,C
IL Randolph,0.47040665,0.37320998,0.49472663,A
IL Fayette,0.368747,0.46864,0.4345341,A
IL Ford,0.2842184,0.46733013,0.49912432,A
IL Grundy,0.72166914,0.4030462,0.25697783,B
IL Lasalle,0.50527287,0.383932,0.45498884,A
IL Lee,0.67808264,0.4705351,0.2133423,B
IL Logan,0.59258556,0.67240024,1.7499598e-6,B
IL Hancock,0.19326763,0.7056461,0.2442933,C
IL Gallatin,2.984477e-9,0.9666105,0.00021868371,C
IL Mcdonough,0.4992564,0.35870063,0.49345574,A
IL Perry,0.4542481,0.74597865,0.0028951156,C
IL Scott,0.12951674,0.89250565,3.2854007e-6,C
IL Macon,0.70706654,0.2800685,0.46092752,A
IL Dupage,0.7659455,0.11039974,0.6204699,A
IL Clark,0.42669186,0.7603766,0.0010363783,C
IL Cumberland,0.23477012,0.85536844,0.0004243571,C
IL Edgar,0.53942513,0.69561094,0.00016897733,B
IL Henderson,0.52512413,0.70640033,0.0013146318,B
IL Whiteside,0.4871611,0.36923963,0.4880262,A
IL Calhoun,2.1559561e-8,0.9625124,0.00079753646,C
IL Carroll,0.35242364,0.47331238,0.44432274,A
IL Douglas,0.5133807,0.7109959,0.00242777,B
IL Jackson,0.7069009,0.2669946,0.4774185,A
IL Jersey,0.4227377,0.4042214,0.47167385,A
IL Lawrence,0.58034253,0.67778057,0.0003772862,B
IL Sangamon,0.75165683,0.26942462,0.44864866,A
IL White,0.5924907,0.67561954,0.00053272024,B
IL Hardin,0.24335815,0.8537031,0.0048791408,C
IL Edwards,7.2764246e-6,0.98043823,6.324877e-5,C
IL Stark,0.21159342,0.8731626,0.00061127206,C
IL Richland,0.5796253,0.68028116,0.00089572935,B
IL Pope,7.672323e-9,0.96391726,1.2300991e-5,C
IL Clay,0.3495589,0.79834425,0.00037407645,C
IL Will,0.75730866,0.13770115,0.59159225,A
IL Kane,0.75832033,0.14334276,0.5889669,A
IL Kendall,0.7295327,0.16074292,0.5709037,A
IL St. Clair,0.80322117,0.15159231,0.5574283,A
IL Union,0.24579649,0.5057993,0.4841217,A
IL Alexander,0.78037363,0.576497,0.0013429958,B
IL Hamilton,0.44055322,0.74855125,0.0008717229,C
IL Jasper,0.35299256,0.43916416,0.48288822,A
IL Lake,0.7730828,0.1130262,0.6182095,A
IL Rock Island,0.71384996,0.25875542,0.48050404,A
IL Franklin,0.5846234,0.6767987,0.0018301951,B
IL Dewitt,0.4957312,0.7197947,0.001509238,B
IL Vermilion,0.71503437,0.3296032,0.38451076,A
IL Knox,0.75462824,0.5909215,5.4510732e-5,B
IL Winnebago,0.7546762,0.24117795,0.47910413,A
IL Clinton,0.31633115,0.3081732,0.6810827,A
IL Cook,0.8571488,0.059233982,0.6330638,A
IL Mclean,0.6901007,0.30867606,0.42483056,A
IL Pulaski,0.46190894,0.74634165,0.007510548,C
IL Schuyler,0.0001239241,0.9894868,0.001512364,C
IL Warren,0.61642563,0.6640881,0.0027906515,B
IL Wayne,0.50434,0.554835,0.22064507,B
IL Madison,0.74515307,0.19564505,0.5340889,A
IL Marion,0.6255191,0.6566051,0.0053937687,B
IL Massac,0.567825,0.68473375,0.0013723247,B
IL Mercer,0.69035095,0.6143141,0.00087367673,B
IL Monroe,0.19566406,0.40466812,0.6322394,A
IL Ogle,0.59711,0.35391453,0.42552608,A
IL Dekalb,0.7390998,0.21870814,0.4988055,A
IL Cass,0.25861967,0.85493284,0.008057915,C
IL Champaign,0.7414675,0.27697456,0.4335164,A
IL Christian,0.38211703,0.45898283,0.4402788,A
IL Wabash,0.4446167,0.75035876,0.0017675083,C
IL Peoria,0.746337,0.27654332,0.43891218,A
IL Washington,0.20829065,0.8719476,0.0060443846,C
IL Adams,0.53458387,0.40201947,0.41310754,A
IL Bond,0.35075876,0.40664512,0.5275378,A
IL Brown,0.27345935,0.8378156,0.0026779852,C
IL Marshall,0.55802274,0.6886198,0.0017340456,B
IL Mchenry,0.701853,0.18124604,0.5679714,A
IL Montgomery,0.50176275,0.40399405,0.43180698,A
IL Moultrie,0.2163667,0.8694956,0.0018612028,C
IL Saline,0.60380054,0.6709149,0.0014639781,B
IL Stephenson,0.68826014,0.44985396,0.2387351,B
IL Tazewell,0.6724326,0.31656125,0.41606405,A
IL Boone,0.14806724,0.472606,0.58484745,A
IL Effingham,0.49697286,0.416613,0.41178897,A
IL Fulton,0.5745811,0.67964965,0.0023257362,B
IL Kankakee,0.7058289,0.25465003,0.49248058,A
IL Livingston,0.6597352,0.34263813,0.39877027,A
IL Macoupin,0.5091074,0.34695423,0.49143773,A
IL Mason,0.40573597,0.7710726,0.0034445697,C
IL Morgan,0.51016736,0.39555073,0.44060415,A
IL Piatt,0.57575274,0.67596245,0.0014512268,B
IL Pike,0.35836774,0.7924209,0.0023815765,C
IL Shelby,0.21136048,0.5710401,0.40808544,C
IL Bureau,0.5025378,0.4094772,0.42072967,A
IL Coles,0.67679226,0.3126673,0.42928925,A
IL Crawford,0.66870624,0.6318479,0.0013162431,B
IL Iroquois,0.598688,0.35941464,0.4224587,A
IL Jefferson,0.54109806,0.32889646,0.51236206,A
IL Johnson,0.40703636,0.76523674,0.0043857465,C
IL Williamson,0.5796237,0.5067331,0.23714393,B
IL Woodford,0.44359136,0.42377418,0.43192226,A
IL Greene,0.40022415,0.77166194,0.0010051077,C
IL Henry,0.4293706,0.600998,0.21421057,B
IL Jodaviess,0.40513843,0.6100602,0.21955863,B
IL Menard,0.21841227,0.8676008,0.0018530468,C
IN Adams,0.43875897,0.43822074,0.42344147,A
IN Allen,0.7316097,0.2487469,0.4856565,A
IN Bartholomew,0.6705063,0.27266732,0.4959061,A
IN Benton,0.21888141,0.8679044,0.0035926907,C
IN Blackford,0.29989973,0.43114257,0.53720784,A
IN Boone,0.48570108,0.26857537,0.61175066,A
IN Brown,0.5077485,0.36570558,0.45734233,A
IN Carroll,0.36488372,0.44465178,0.4684447,A
IN Cass,0.51049596,0.33936426,0.5197298,A
IN Clark,0.7453491,0.16998124,0.56670547,A
IN Clay,0.2775048,0.45524004,0.52157044,A
IN Clinton,0.52051854,0.386195,0.4432757,A
IN Crawford,0.0036659131,0.98697996,0.0055839648,C
IN Daviess,0.46523812,0.3553418,0.5237653,A
IN Dearborn,0.5138081,0.2713597,0.58337235,A
IN Decatur,0.31578884,0.40078044,0.5653247,A
IN DeKalb,0.60556626,0.35696012,0.4098864,A
IN Delaware,0.69148344,0.27205122,0.4790144,A
IN Dubois,0.21661231,0.66725284,0.28037566,C
IN Elkhart,0.72080094,0.2620173,0.46755382,A
IN Fayette,2.2569302e-6,0.6279662,0.48088756,C
IN Floyd,0.7503422,0.16145824,0.5764798,A
IN Fountain,0.37297747,0.48453444,0.41087535,B
IN Franklin,0.25501,0.41901314,0.5790605,A
IN Fulton,0.28958642,0.45069855,0.5187625,A
IN Gibson,0.51482326,0.5393942,0.22872777,B
IN Grant,0.67599076,0.28491622,0.47439563,A
IN Greene,0.3783773,0.42650536,0.48517972,A
IN Hamilton,0.540236,0.21219614,0.63769656,A
IN Hancock,0.665227,0.21284324,0.55639213,A
IN Harrison,0.49912816,0.2754346,0.5927965,A
IN Hendricks,0.5334112,0.22200309,0.6320394,A
IN Henry,0.62040436,0.32847792,0.44301003,A
IN Howard,0.66822475,0.2826377,0.48352936,A
IN Huntington,0.52261376,0.3839934,0.43945447,A
IN Jackson,0.66391635,0.33305675,0.41520008,A
IN Jasper,0.68098116,0.27600342,0.46373484,A
IN Jay,0.2288865,0.85185903,0.02028725,C
IN Jefferson,9.840832e-5,0.801649,0.2519332,C
IN Jennings,0.23534723,0.49826917,0.4891201,A
IN Johnson,0.6891273,0.18049055,0.58830744,A
IN Knox,0.73342687,0.5999854,0.00017770882,B
IN Kosciusko,0.56308025,0.38063386,0.4118306,A
IN La Porte,0.54767287,0.34034833,0.48805982,A
IN LaGrange,0.5981508,0.3499254,0.41846877,A
IN Lake,0.798274,0.13965884,0.57588065,A
IN Lawrence,0.64585507,0.29767781,0.46975708,A
IN Madison,0.7440589,0.17315364,0.56809586,A
IN Marion,0.8542878,0.09466431,0.60146415,A
IN Marshall,0.5014327,0.3979791,0.43569064,A
IN Martin,0.24268726,0.8566663,9.784216e-5,C
IN Miami,0.4842962,0.3984098,0.45020416,A
IN Monroe,0.73372376,0.25896183,0.45644784,A
IN Montgomery,0.5042033,0.36169508,0.48954034,A
IN Morgan,0.6619964,0.21891809,0.55211484,A
IN Newton,0.23943041,0.4360703,0.56822604,A
IN Noble,0.46075395,0.3353168,0.54837376,A
IN Ohio,9.082343e-7,0.9631427,0.0022280705,C
IN Orange,0.31919616,0.41567054,0.54452646,A
IN Owen,0.12513135,0.56198424,0.4715532,C
IN Parke,0.5348464,0.6992717,0.0008539211,B
IN Perry,0.5739473,0.5250794,0.20846617,B
IN Pike,0.26445475,0.8381505,0.0017558789,C
IN Porter,0.71959823,0.20755517,0.5314624,A
IN Posey,0.55702585,0.68678683,0.0023477876,B
IN Pulaski,0.5179694,0.53776795,0.24029933,B
IN Putnam,0.4226719,0.36570764,0.5290558,A
IN Randolph,0.22781284,0.54228085,0.4415202,C
IN Ripley,0.36455902,0.42469382,0.4963148,A
IN Rush,0.35220128,0.4435897,0.4809343,A
IN Scott,0.69898343,0.2377728,0.5055114,A
IN Shelby,0.5110993,0.24635896,0.6288877,A
IN Spencer,0.27750012,0.53399837,0.38712037,B
IN St. Joseph,0.7539427,0.23608904,0.48616952,A
IN Starke,0.32015756,0.50355154,0.41826853,B
IN Steuben,0.64119893,0.3426539,0.41347176,A
IN Sullivan,0.3994188,0.6104725,0.21668096,B
IN Switzerland,0.19429238,0.8695847,0.003892479,C
IN Tippecanoe,0.71330327,0.3033572,0.4151123,A
IN Tipton,0.17678216,0.535624,0.48430476,C
IN Union,2.413494e-6,0.9655423,0.0033489687,C
IN Vanderburgh,0.75607014,0.29213217,0.40706328,A
IN Vermillion,0.5620175,0.6872485,0.00066719006,B
IN Vigo,0.7269208,0.2875823,0.4330331,A
IN Wabash,0.13908789,0.54168034,0.4986802,C
IN Warren,4.3495183e-6,0.63839626,0.46637917,C
IN Warrick,0.5110909,0.33050296,0.52053034,A
IN Washington,0.5284509,0.3468071,0.4747348,A
IN Wayne,0.57882607,0.3619383,0.44037715,A
IN Wells,0.24880338,0.8502444,0.0037613332,C
IN White,0.6623624,0.45293868,0.25361004,B
IN Whitley,0.28607404,0.44558764,0.5201607,A
IA Adair,0.2534401,0.8534933,0.000512917,C
IA Adams,0.1816403,0.88429797,4.9498267e-5,C
IA Allamakee,0.40081578,0.40170807,0.5088093,A
IA Appanoose,0.41789636,0.42122108,0.4693145,A
IA Audubon,0.00031753533,0.7969785,0.26656628,C
IA Benton,0.3655075,0.48374355,0.41305062,B
IA Black Hawk,0.72071743,0.24301659,0.49688476,A
IA Boone,0.6778193,0.47028953,0.21312146,B
IA Bremer,0.48223135,0.36262634,0.49607027,A
IA Buchanan,0.44106564,0.5793049,0.22885492,B
IA Buena Vista,0.4481541,0.56030697,0.27074462,B
IA Butler,6.4811074e-6,0.7971143,0.24700868,C
IA Calhoun,0.00046482938,0.991819,0.00069603644,C
IA Carroll,0.32573068,0.6185669,0.26693788,C
IA Cass,0.44784307,0.75403494,0.0012815398,C
IA Cedar,0.39144525,0.6094229,0.22400598,B
IA Cerro Gordo,0.6978039,0.46883062,0.20536368,B
IA Cherokee,0.43658233,0.75939703,0.0017093031,C
IA Chickasaw,0.36004996,0.79386675,0.0006403943,C
IA Clarke,0.39921734,0.605917,0.23182103,B
IA Clay,0.4260245,0.76625544,0.0016753541,C
IA Clayton,0.35648015,0.47361994,0.44018692,A
IA Clinton,0.5454256,0.38667172,0.4251818,A
IA Crawford,3.058129e-5,0.610905,0.52361757,C
IA Dallas,0.64240074,0.29074383,0.4677259,A
IA Davis,5.25461e-6,0.81384534,0.23093653,C
IA Decatur,1.6181193e-5,0.9823014,0.00014559623,C
IA Delaware,0.6047098,0.36253956,0.40612924,A
IA Des Moines,0.70151424,0.31968126,0.40826362,A
IA Dickinson,0.00079085474,0.80786854,0.25133625,C
IA Dubuque,0.6989822,0.27413636,0.46011716,A
IA Emmet,0.39446893,0.7827856,0.00041482155,C
IA Fayette,0.68200773,0.6235464,3.965296e-7,B
IA Floyd,0.5191466,0.5426954,0.23098285,B
IA Franklin,0.6717071,0.6305863,0.0053432835,B
IA Fremont,5.280677e-8,0.9727763,1.6415717e-5,C
IA Greene,0.0016682189,0.99403065,0.0049557816,C
IA Grundy,0.25832587,0.84450644,0.0016379963,C
IA Guthrie,0.20997441,0.6664072,0.2870791,C
IA Hamilton,0.40431666,0.77599466,0.000990435,C
IA Hancock,0.00014759242,0.98966825,0.0033227967,C
IA Hardin,0.56073445,0.6904654,0.0045252787,B
IA Harrison,0.2078007,0.87632585,0.0005090731,C
IA Henry,0.41802868,0.4452704,0.43900973,A
IA Howard,0.42423826,0.76203084,0.0010689445,C
IA Humboldt,0.12999247,0.6791421,0.3314683,C
IA Ida,0.38512546,0.7794883,9.5338124e-5,C
IA Iowa,0.59835404,0.6673546,0.00061032147,B
IA Jackson,0.68221974,0.62544197,0.0009894444,B
IA Jasper,0.6167149,0.31092757,0.46975747,A
IA Jefferson,0.5914999,0.67789,0.0017461798,B
IA Johnson,0.71473473,0.2687441,0.45369235,A
IA Jones,0.61351866,0.65746987,0.0013185134,B
IA Keokuk,0.14350492,0.73229635,0.2348968,C
IA Kossuth,0.23374778,0.8655791,0.0013625523,C
IA Lee,0.57797194,0.5189943,0.22315143,B
IA Linn,0.7055483,0.24744126,0.4992452,A
IA Louisa,0.23548774,0.48493418,0.51856023,A
IA Lucas,0.52601683,0.54814845,0.21372439,B
IA Lyon,0.22492495,0.862412,0.0022328289,C
IA Madison,0.16687463,0.53441477,0.49076644,C
IA Mahaska,0.41701436,0.41406795,0.4803647,A
IA Marion,0.4538113,0.742295,0.0016281037,C
IA Marshall,0.6626607,0.2881543,0.48161414,A
IA Mills,0.62412405,0.6524964,0.0011875991,B
IA Mitchell,0.39939165,0.7714832,0.0011071058,C
IA Monona,0.5579352,0.69521135,0.0012262528,B
IA Monroe,0.3571423,0.61541516,0.24629231,B
IA Montgomery,0.40347067,0.6071513,0.23115051,B
IA Muscatine,0.5439907,0.29937488,0.5446474,A
IA O'Brien,0.48085302,0.5629017,0.23287962,B
IA Osceola,9.519729e-5,0.98787385,0.0037560863,C
IA Page,0.683793,0.62949955,0.0011271685,B
IA Palo Alto,0.3919854,0.7775071,4.9924587e-5,C
IA Plymouth,0.56567276,0.517991,0.22703943,B
IA Pocahontas,0.27818117,0.844361,0.00445893,C
IA Polk,0.7362052,0.23385976,0.5003411,A
IA Pottawattamie,0.7159074,0.29948416,0.4243525,A
IA Poweshiek,0.5097056,0.3473103,0.5070473,A
IA Ringgold,0.12646161,0.9149008,0.00011646271,C
IA Sac,0.4233607,0.7627778,0.0030485096,C
IA Scott,0.7173419,0.28587607,0.44135493,A
IA Shelby,0.0022170565,0.9939935,0.0009376307,C
IA Sioux,0.542273,0.68549037,0.003736463,B
IA Story,0.54666966,0.36823684,0.4393473,A
IA Tama,0.39236563,0.405585,0.51531386,A
IA Taylor,0.0002302037,0.99037486,0.002307685,C
IA Union,0.64151317,0.6481877,0.0006346678,B
IA Van Buren,0.25822654,0.8507193,0.0013095179,C
IA Wapello,0.74684185,0.39824703,0.2723218,B
IA Warren,0.46240377,0.5774314,0.21465525,B
IA Washington,0.49153745,0.33969855,0.52454174,A
IA Wayne,8.26582e-5,0.986344,0.0017426644,C
IA Webster,0.596416,0.5118373,0.22337088,B
IA Winnebago,0.533864,0.705622,0.001228142,B
IA Winneshiek,0.24971025,0.8502598,0.0034456411,C
IA Woodbury,0.71502423,0.26069808,0.4797738,A
IA Worth,0.38168657,0.7837861,0.0006728214,C
IA Wright,0.6575223,0.64517885,0.00051279063,B
KS Allen,0.55613023,0.69330937,0.00011731246,B
KS Anderson,0.2444234,0.85397995,8.2131446e-5,C
KS Atchison,0.61894214,0.66248566,0.0015273833,B
KS Barber,0.39469922,0.7804888,0.00052528887,C
KS Barton,0.5753846,0.5157583,0.23520122,B
KS Bourbon,0.5200619,0.39523733,0.43506974,A
KS Brown,0.60882217,0.6737426,0.00033376785,B
KS Butler,0.6215277,0.6555481,0.0019096262,B
KS Chase,0.2058345,0.88311505,0.00047680456,C
KS Chautaqua,0.5069571,0.7212471,0.0012768406,B
KS Cherokee,0.75319546,0.58953714,0.0005553408,B
KS Cheyenne,4.337056e-5,0.98626757,0.0013073505,C
KS Clark,0.0007727875,0.9956844,0.004024443,C
KS Clay,0.38067013,0.47034088,0.4253111,A
KS Cloud,0.46768993,0.7400765,0.0004437278,B
KS Coffey,1.7050044e-5,0.6141522,0.5122804,C
KS Comanche,0.1620973,0.8924294,0.00013192781,C
KS Cowley,0.54190874,0.40156826,0.41471654,A
KS Crawford,0.70245665,0.3318718,0.39224938,A
KS Decatur,0.01692438,0.96720374,1.7469993e-5,C
KS Dickinson,0.5606537,0.68839866,0.0021986822,B
KS Doniphan,0.38814148,0.78042394,0.0008496583,C
KS Douglas,0.7069058,0.6088156,0.0025062019,B
KS Edwards,8.809486e-6,0.994538,0.0014109307,C
KS Elk,0.16829579,0.8835319,5.8616075e-7,C
KS Ellis,0.62644637,0.6555053,0.001300305,B
KS Ellsworth,0.24631493,0.8568666,0.0007724419,C
KS Finney,0.55265814,0.33077195,0.50335544,A
KS Ford,0.7011119,0.2788816,0.4662213,A
KS Franklin,0.6170914,0.6604279,0.0016875613,B
KS Geary,0.77278507,0.4224967,0.2168504,B
KS Gove,0.27660966,0.84436995,0.0013425177,C
KS Graham,0.17904975,0.8861114,4.240663e-5,C
KS Grant,0.3303072,0.62599367,0.2465971,C
KS Gray,0.21306555,0.8724784,0.002811779,C
KS Greeley,0.1366446,0.9014679,2.2338409e-5,C
KS Greenwood,0.3701725,0.7917667,0.00053239026,C
KS Hamilton,0.6300291,0.6622174,0.00018112331,B
KS Harper,0.44293243,0.7607693,0.00030436012,C
KS Harvey,0.57022756,0.5134524,0.23458819,B
KS Haskell,0.00045361265,0.9952315,0.0033864127,C
KS Hodgeman,0.1518037,0.8962879,3.9948278e-5,C
KS Jackson,0.39339522,0.6177069,0.22156735,B
KS Jefferson,0.6296646,0.64657617,0.001087318,B
KS Jewell,0.031996652,0.9255801,0.00049911224,C
KS Johnson,0.7691789,0.1636704,0.5392677,A
KS Kearny,0.2292889,0.6713154,0.27916974,C
KS Kingman,0.5189984,0.70476526,8.386649e-5,B
KS Kiowa,0.0012010748,0.9959283,0.0013917922,C
KS Labette,0.6269499,0.66255677,0.0017527351,B
KS Lane,0.4000737,0.7703283,2.7394708e-5,C
KS Leavenworth,0.6302433,0.21825363,0.5845787,A
KS Lincoln,1.17200845e-8,0.9717897,2.0735247e-6,C
KS Linn,0.4935755,0.7161726,0.0017879416,B
KS Logan,0.011661218,0.97589576,4.2125717e-5,C
KS Lyon,0.5497434,0.3416567,0.48854598,A
KS Marion,0.00016540165,0.6454088,0.46803328,C
KS Marshall,0.31805542,0.8139601,5.3605516e-5,C
KS McPherson,0.7209949,0.60134065,0.0013568366,B
KS Meade,0.19545011,0.88879585,0.0030779021,C
KS Miami,0.5194799,0.70278496,0.0019171311,B
KS Mitchell,0.44451305,0.75446045,0.0011626006,C
KS Montgomery,0.6931775,0.32711715,0.40939525,A
KS Morris,0.25234067,0.8617253,0.0022782455,C
KS Morton,0.26895103,0.8547408,0.0015831876,C
KS Nemaha,0.24481788,0.85725707,0.002162593,C
KS Neosho,0.6097538,0.6680861,0.0018323966,B
KS Ness,0.17461768,0.89094496,6.142364e-5,C
KS Norton,0.25844523,0.85445976,0.0024841817,C
KS Osage,0.5799314,0.67655635,0.0014499043,B
KS Osborne,0.19161822,0.8865035,0.0010754844,C
KS Ottawa,0.13967136,0.9053975,0.0009954504,C
KS Pawnee,0.4295959,0.7613069,8.644215e-5,C
KS Phillips,8.654242e-5,0.987945,0.00085633,C
KS Pottawatomie,0.60243744,0.65980774,0.0012454409,B
KS Pratt,0.5854433,0.6829298,0.0012585912,B
KS Rawlins,0.3451888,0.80338985,0.000117327734,C
KS Reno,0.778673,0.5793807,0.00093986886,B
KS Republic,0.00036272776,0.9946566,0.0023657517,C
KS Rice,0.55853397,0.69343036,0.0017955237,B
KS Riley,0.7486418,0.41967916,0.2243926,B
KS Rooks,0.43170702,0.76118267,0.001389031,C
KS Rush,0.019033035,0.9701865,3.620774e-5,C
KS Russell,0.38786095,0.7777761,6.045239e-5,C
KS Saline,0.7089236,0.31910792,0.403564,A
KS Scott,0.28086063,0.84302455,0.003655121,C
KS Sedgwick,0.76419055,0.2761267,0.42915893,A
KS Seward,0.43763828,0.51679677,0.32843992,B
KS Shawnee,0.755293,0.2880626,0.41993594,A
KS Sheridan,0.31072187,0.82632804,0.0010525667,C
KS Sherman,0.6200943,0.664783,0.0006080468,B
KS Smith,0.15435882,0.8775171,0.006368613,C
KS Stafford,0.4105658,0.77206373,0.00068870984,C
KS Stanton,0.39955977,0.7713325,0.0018812969,C
KS Stevens,0.0018457266,0.9930982,0.0049954294,C
KS Sumner,0.4984584,0.41419914,0.41859633,A
KS Thomas,0.41033757,0.7664888,3.168021e-5,C
KS Trego,0.3766917,0.7821669,5.6838362e-5,C
KS Wabaunsee,0.38672152,0.77678525,0.00063022773,C
KS Wallace,0.0010539775,0.9652072,8.297781e-6,C
KS Washington,0.1682175,0.89651144,8.336057e-5,C
KS Wichita,8.8221213e-7,0.994505,1.6422251e-5,C
KS Wilson,0.58057064,0.6827735,0.0009994637,B
KS Woodson,0.33288527,0.80226624,0.00058256806,C
KS Wyandotte,0.8442215,0.101170264,0.59367675,A
KY Adair,0.45799503,0.35413262,0.52883613,A
KY Allen,0.47133318,0.5490747,0.2500705,B
KY Anderson,0.47788316,0.40664816,0.43880403,A
KY Ballard,0.44203448,0.7549327,0.0014346553,C
KY Barren,0.69620746,0.46217686,0.2147192,B
KY Bath,9.336278e-6,0.65080243,0.4538173,C
KY Bell,0.58896655,0.6641015,0.00012684654,B
KY Boone,0.7708985,0.17905177,0.52878624,A
KY Bourbon,0.6554536,0.3407188,0.41431713,A
KY Boyd,0.68272173,0.30624658,0.43539762,A
KY Boyle,0.7780487,0.57955664,0.0013175537,B
KY Bracken,0.45955145,0.7365898,0.0024566234,B
KY Breathitt,0.24372877,0.8502415,0.008428565,C
KY Breckinridge,0.4959203,0.54756695,0.23623815,B
KY Bullitt,0.72205186,0.23554523,0.47888124,A
KY Butler,0.41488197,0.38641658,0.51185405,A
KY Caldwell,0.56849694,0.68332255,0.0013045344,B
KY Calloway,0.68328923,0.33634737,0.39718825,A
KY Campbell,0.7619837,0.18952812,0.5241769,A
KY Carlisle,5.7057246e-6,0.659264,0.448103,C
KY Carroll,0.6258337,0.6594026,0.0005865221,B
