Name,S1,S2,Cluster
MO Lawrence,0.8632566359404765,0.022591500404358648,A
MO Lewis,0.7844799948618785,0.06532973471441969,A
MO Lincoln,0.816023933115904,0.014899826578297876,A
MO Linn,0.8135960494805288,0.029652850586298626,A
MO Livingston,0.8366950392820948,0.0028543279730032013,A
MO Macon,0.7794673774887795,0.11679649514959425,A
MO Madison,0.8520213878155268,3.6962939432156995e-7,A
MO Maries,0.8805666950597586,1.017312324912542e-7,A
MO Marion,0.8367027240005991,0.014734513519974535,A
MO McDonald,0.6814627047051647,0.19017265186905566,A
MO Mercer,0.8213438296466704,3.5159026439811798e-9,A
MO Miller,0.8547556480826308,7.596961229652421e-5,A
MO Mississippi,0.7418135836427656,0.18782472134336028,A
MO Moniteau,0.7453143378225348,0.0737840625343659,A
MO Monroe,0.8508191767184253,7.969348421583147e-8,A
MO Montgomery,0.8706189791437925,7.966496110868857e-5,A
MO Morgan,0.879782445901457,0.0008881999630727011,A
MO New Madrid,0.7994321283463063,0.11598945887609473,A
MO Newton,0.7762681308488186,0.07139446034471485,A
MO Nodaway,0.7398586965045234,0.047514685705205825,A
MO Oregon,0.8782514494561804,2.4929433017349563e-10,A
MO Osage,0.7920290870212616,5.415379834493371e-6,A
MO Ozark,0.884211890344729,1.1284399363161935e-11,A
MO Pemiscot,0.7047929113154617,0.25543147910058717,A
MO Perry,0.7966729868740312,0.04581316856001195,A
MO Pettis,0.7643819682659838,0.09014041740966564,A
MO Phelps,0.8122745492554435,0.031175104566318498,A
MO Pike,0.818159704323513,0.03786212849630261,A
MO Platte,0.6090016932457991,0.15282385429059336,A
MO Polk,0.8595339153583471,0.001453129945330666,A
MO Pulaski,0.6679476066864,0.1481272616655296,A
MO Putnam,0.8457004229322191,0.0001650167169353289,A
MO Ralls,0.8098565675087824,4.489048790701188e-9,A
MO Randolph,0.8485976720896022,0.013147493019879657,A
MO Ray,0.8410152545296571,0.000104625647723368,A
MO Reynolds,0.9083524863385891,4.314912807075014e-9,A
MO Ripley,0.9076199296638218,3.978315435323468e-8,A
MO Saline,0.5453399048797799,0.23692126286711632,A
MO Schuyler,0.8887476384797401,1.9591570486127494e-10,A
MO Scotland,0.7911963025855524,0.06856052785430818,A
MO Scott,0.7666642996357431,0.1479876811775122,A
MO Shannon,0.6361052234245297,0.18946388563525715,A
MO Shelby,0.8784406218119168,0.0016223795990785378,A
MO St. Charles,0.7240077440433119,0.10093348919423686,A
MO St. Clair,0.8514068963814163,0.0015001054878932855,A
MO St. Francois,0.7978356370241956,0.07495054286687665,A
MO St. Louis,0.5827734838327777,0.2725167542964681,A
MO St. Louis City,0.3966521137257621,0.47669743915325713,B
MO Ste. Genevieve,0.8442973833348905,0.023063562252521937,A
MO Stoddard,0.7802780873114303,0.06737455595305986,A
MO Stone,0.7925100907826922,0.06678516515247572,A
MO Sullivan,0.7125403926227227,0.1614598618993722,A
MO Taney,0.8259185013507307,0.05212711744348642,A
MO Texas,0.8700553532189138,4.259108163746077e-7,A
MO Vernon,0.8440817298909621,0.0018580586328970387,A
MO Warren,0.9076282053781831,0.006607017965373655,A
MO Washington,0.8878913648243831,0.02067208834471178,A
MO Wayne,0.8703695272274663,0.0034162187918015943,A
MO Webster,0.8051449670697809,0.0025594999454552512,A
MO Worth,0.9009344159465311,0.0005275020143199942,A
MO Wright,0.6360606852547868,0.24080837570229321,A
MT Beaverhead,0.7326220400440969,0.02163619312152782,A
MT Big Horn,0.39483377276199466,0.471281302730752,B
MT Blaine,0.6177453119281471,0.22064685402998988,A
MT Broadwater,0.7609541569935782,3.0395614618786743e-7,A
MT Carbon,0.7302634699178374,0.018865773637168428,A
MT Carter,0.7974409325380771,3.012488809731232e-13,A
MT Cascade,0.7288495641108415,0.06018462847213503,A
MT Chouteau,0.801607184662572,0.012471113403741506,A
MT Custer,0.8004224866779979,0.015173072317600681,A
MT Daniels,0.7928908463244145,1.2230071849518476e-12,A
MT Dawson,0.7902649257879784,4.39841107859685e-5,A
MT Deer Lodge,0.7901932409282579,0.03174037132197553,A
MT Fallon,0.7717792566925687,4.669391928573222e-13,A
MT Fergus,0.7826904765871527,3.1068575475517094e-5,A
MT Flathead,0.7294518831407838,0.02891039322166641,A
MT Gallatin,0.5584899473521351,0.13289123886898618,A
MT Garfield,0.7793896221158851,3.3152970276098785e-10,A
MT Glacier,0.5024951934632877,0.3356357810343456,B
MT Golden Valley,0.7742959714717089,0.014983782907428488,A
MT Granite,0.7650511163214679,1.3258926970904614e-7,A
MT Hill,0.7174077141169157,0.12518837623972148,A
MT Jefferson,0.7385666418907433,6.638803259517359e-5,A
MT Judith Basin,0.7465762605567966,3.016767518849679e-8,A
MT Lake,0.7254769619574997,0.09344423146416467,A
MT Lewis & Clark,0.6966159409367505,0.05321368160745615,A
MT Liberty,0.788378235053553,0.03641855923528278,A
MT Lincoln,0.772581532110313,0.0382506742601288,A
MT Madison,0.6947144857866616,0.1019283271066149,A
MT McCone,0.7830680268715031,2.1114344205056227e-5,A
MT Meagher,0.7921288494619051,1.4553537118093509e-7,A
MT Mineral,0.8528597746176275,2.89958964072037e-9,A
MT Missoula,0.5803447195516163,0.14859095044550188,A
MT Musselshell,0.794819481526219,0.031011333047483505,A
MT Park,0.7165089448430728,0.031545212996487604,A
MT Petroleum,0.7728945531957527,8.669565256569626e-13,A
MT Phillips,0.8208226505063579,0.00012307369581659504,A
MT Pondera,0.8137064382563004,0.005749225279713681,A
MT Powder River,0.7775568921799764,7.25798345130941e-11,A
MT Powell,0.7921377133917169,7.448405296052843e-5,A
MT Prairie,0.7976784153647659,2.2168977447531343e-12,A
MT Ravalli,0.7708939872815473,0.008533179753000775,A
MT Richland,0.7917716370490047,0.010919589958044866,A
MT Roosevelt,0.6066459303827245,0.29057595496481214,A
MT Rosebud,0.7148865378677334,0.11712237221777304,A
MT Sanders,0.810470278163763,2.5321683443799443e-7,A
MT Sheridan,0.8101637652429707,2.0960594374339877e-7,A
MT Silver Bow,0.7031308711947598,0.09787139216767872,A
MT Stillwater,0.7479468606664528,0.012675312311322209,A
MT Sweet Grass,0.7191497870114356,0.04756968912130754,A
MT Teton,0.7741094828089696,1.3476709017739178e-5,A
MT Toole,0.4236291433258849,0.46392390533436145,B
MT Treasure,0.7805560824805798,8.895367564976272e-9,A
MT Valley,0.788103435611942,2.0445740642431186e-5,A
MT Wheatland,0.8095570070386277,0.00023729343395956768,A
MT Wibaux,0.8362382518456057,2.5101827975158452e-5,A
MT Yellowstone,0.6729262361296268,0.10951005515484895,A
NE Adams,0.6088261504748734,0.19530694298076112,A
NE Antelope,0.7567436384032415,0.023387086508261754,A
NE Arthur,0.7464346210183376,7.629210554354807e-7,A
NE Banner,0.7704584116469027,7.981954906037421e-8,A
NE Blaine,0.7851226612222407,1.0910711723163493e-10,A
NE Boone,0.7660701732047787,1.8323700738838474e-7,A
NE Box Butte,0.7687287010459016,0.04066650251609853,A
NE Boyd,0.7921952566744263,8.015672937313512e-11,A
NE Brown,0.7998890070598946,1.9041274268506333e-12,A
NE Buffalo,0.6804840024344657,0.08459752275915693,A
NE Burt,0.8124228987285164,6.860157625356702e-5,A
NE Butler,0.7697684665765723,0.010202284265959564,A
NE Cass,0.7505339680761689,0.014061087693817724,A
NE Cedar,0.7619390746839999,1.1995608841618153e-8,A
NE Chase,0.746482832993217,0.04733144779907104,A
NE Cherry,0.782108218903524,0.003692744781814474,A
NE Cheyenne,0.7745421128265428,6.445142367749277e-5,A
NE Clay,0.8054000088129252,0.006489031677317664,A
NE Colfax,0.2810573825028355,0.5651174046430429,B
NE Cuming,0.7779731416458565,0.013923930757345621,A
NE Custer,0.6356874495857595,0.17232328905672534,A
NE Dakota,0.13191946332640103,0.8060380483528177,B
NE Dawes,0.7335623251432088,0.03663125840798197,A
NE Dawson,0.38055040928239103,0.4801737263544499,B
NE Deuel,0.8053352847792203,6.035541360906143e-9,A
NE Dixon,0.6842245959722697,0.1240221345559105,A
NE Dodge,0.6450003483419284,0.19086870870863046,A
NE Douglas,0.4216927678721122,0.3692635370364683,B
NE Dundy,0.8198975962769023,0.00016477702402591403,A
NE Fillmore,0.6933223514901143,0.10167629052590328,A
NE Franklin,0.8066947997427,7.819999944304994e-8,A
NE Frontier,0.7742844530209348,4.4011768172037074e-11,A
NE Furnas,0.7760986656990926,0.04978998963783693,A
NE Gage,0.6966187189091804,0.09032926655684624,A
NE Garden,0.812652475686164,1.244866883089585e-9,A
NE Garfield,0.8036485796073778,1.0923010749440768e-12,A
NE Gosper,0.7792781795992186,0.008742860309568234,A
NE Grant,0.7580202440353115,4.471456225395236e-14,A
NE Greeley,0.7792076335586201,3.8543521083007855e-7,A
NE Hall,0.32660759513808135,0.5297280245933119,B
NE Hamilton,0.4049135330744079,0.42224996720193325,B
NE Harlan,0.8130345132509004,1.1432157340681143e-12,A
NE Hayes,0.7582672405804263,7.457872695662298e-9,A
NE Hitchcock,0.8127883982173224,2.112752844400337e-12,A
NE Holt,0.7830943702364712,9.73960369604252e-8,A
NE Hooker,0.7809446179546217,7.059090899309281e-9,A
NE Howard,0.5937437801953076,0.19381226699710802,A
NE Jefferson,0.8169648996650476,9.532381357641442e-6,A
NE Johnson,0.794531625464129,0.03496819446712174,A
NE Kearney,0.7917814860006495,0.0011858849524350908,A
NE Keith,0.7954038898619962,1.555594018676974e-6,A
NE Keya Paha,0.773846027897973,8.037122666005757e-14,A
NE Kimball,0.8352653908106591,0.003054819097903804,A
NE Knox,0.8139618860577427,0.0007060828474480708,A
NE Lancaster,0.5118680512563507,0.24359570577957712,A
NE Lincoln,0.7465894350999943,0.04586801347031835,A
NE Logan,0.7895387437993678,1.920150445671787e-5,A
NE Loup,0.7739658993829825,2.0632032271074379e-13,A
NE Madison,0.6023123326374761,0.13190037593167386,A
NE McPherson,0.7219981284689048,0.10275451813814852,A
NE Merrick,0.7816238022437467,0.013856067023111337,A
NE Morrill,0.7806075410855201,0.042763121190857484,A
NE Nance,0.7963869357979807,4.2197056803464076e-8,A
NE Nemaha,0.7822266660677135,0.00026723331614681963,A
NE Nuckolls,0.81352825935837,2.3618589535728036e-9,A
NE Otoe,0.7810640259754444,0.00840764110603228,A
NE Pawnee,0.8123939983941866,0.005207512226058541,A
NE Perkins,0.6715438392109768,0.13556435255955956,A
NE Phelps,0.7897551534583939,0.0003655828470966445,A
NE Pierce,0.7686230936514419,0.003040451905391376,A
NE Platte,0.574214190105153,0.2061032406513623,A
NE Polk,0.7795684841775471,0.00852209026793762,A
NE Red Willow,0.7871331561115541,1.56026816246144e-6,A
NE Richardson,0.7854972323458528,0.027413915789604542,A
NE Rock,0.7808961414681097,1.3204459353281064e-12,A
NE Saline,0.47488317146983294,0.34964792380440174,B
NE Sarpy,0.5559864697125636,0.17501290086598772,A
NE Saunders,0.7367499544064845,0.03080146902169582,A
NE Scotts Bluff,0.7033890034047254,0.10169753308272297,A
NE Seward,0.6985250455190649,0.058814892294846544,A
NE Sheridan,0.8377104003802133,6.280208769205776e-5,A
NE Sherman,0.7846325814867656,0.009452582507502968,A
NE Sioux,0.7307885753037123,1.0662406490740037e-5,A
NE Stanton,0.754937425927279,0.003073541833340047,A
NE Thayer,0.8070586594619874,1.4503644213877552e-10,A
NE Thomas,0.7687050193343536,1.376445466661345e-7,A
NE Thurston,0.4806452957430893,0.39857453483042166,B
NE Valley,0.7887658665337959,1.28467291432709e-6,A
NE Washington,0.7147443010401002,0.0433169988155615,A
NE Wayne,0.7044702896149139,0.03408958478422717,A
NE Webster,0.8069837480571775,1.7164377864587889e-6,A
NE Wheeler,0.7612443298763706,3.7285662132296495e-14,A
NE York,0.7821715651841719,0.005805744303884074,A
NV Carson City,0.6073114877756525,0.20780444344486637,A
NV Churchill,0.4454480770287703,0.3999624877858062,B
NV Clark,0.416112185796335,0.33882383300466057,B
NV Douglas,0.6440571355590434,0.1604579931436064,A
NV Elko,0.6260268682235391,0.21723635772205468,A
NV Esmeralda,0.7346187791996643,0.06757959733385076,A
NV Eureka,0.6945151665465947,0.12900829567304412,A
NV Humboldt,0.4940278914637844,0.33891804702936473,B
NV Lander,0.6407159856278563,0.16854802870731558,A
NV Lincoln,0.7639272324544301,0.0745445927610067,A
NV Lyon,0.7308630997513715,0.13557023319076794,A
NV Mineral,0.7624836541504503,0.13034424813439285,A
NV Nye,0.6041811902403518,0.2250842425304713,A
NV Pershing,0.6889472382551859,0.08923354747619294,A
NV Storey,0.5879929005018859,0.2447086715753948,A
NV Washoe,0.5158126207801258,0.2795164758052261,A
NV White Pine,0.6835792901614207,0.16443788375546292,A
NH Belknap,0.7426942728857243,0.037983564454765084,A
NH Carroll,0.7525591802108001,0.030080959822242542,A
NH Cheshire,0.6335578691220249,0.12376341045243563,A
NH Coos,0.7866689439892816,0.03650421218781221,A
NH Grafton,0.5844282066133266,0.15617035239712646,A
NH Hillsborough,0.3895359228262621,0.3863955974048249,B
NH Merrimack,0.5748728428926447,0.1846641863315013,A
NH Rockingham,0.5048336751428142,0.244854641678041,A
NH Strafford,0.5383308527855247,0.21981433609839696,A
NH Sullivan,0.7224022633249707,0.0544104460153824,A
NJ Atlantic,0.24076747016558286,0.607051549673032,B
NJ Bergen,2.3564250915012895e-16,0.8097781608327103,B
NJ Burlington,0.22868729491418707,0.5532688765962405,B
NJ Camden,0.12685551312951132,0.70123141539529,B
NJ Cape May,0.48615823744553505,0.3449738630324898,B
NJ Cumberland,0.24653882535917745,0.6546766430113632,B
NJ Essex,2.3564250915012895e-16,0.9301617149164393,B
NJ Gloucester,0.3865411537612665,0.4058251653520888,B
NJ Hudson,2.3564250915012895e-16,0.8645015559201775,B
NJ Hunterdon,0.33130960354465255,0.42963127593395617,B
NJ Mercer,5.851610986062143e-9,0.8298231248282558,B
NJ Middlesex,2.463312361217859e-15,0.8039308882215859,B
NJ Monmouth,0.15261117979927866,0.6322572312038249,B
NJ Morris,6.396867982409372e-9,0.7609274119773839,B
NJ Ocean,0.31541022536819435,0.5188295546478476,B
NJ Passaic,2.3564250915012895e-16,0.8989057845711288,B
NJ Salem,0.4120157698387969,0.4451631347542061,B
NJ Somerset,5.726713028073418e-14,0.7616227068662229,B
NJ Sussex,0.3499429411426455,0.4399916584471233,B
NJ Union,2.3564250915012895e-16,0.8865435607424507,B
NJ Warren,0.29659076732731865,0.5172275493123868,B
NM Bernalillo,0.2884034634793404,0.4836357425946606,B
NM Catron,0.6757145623535417,0.18670208566246677,A
NM Chaves,0.5215021810377873,0.33263192858890955,B
NM Cibola,0.3738884538190516,0.4970140240153105,B
NM Colfax,0.6946075400964078,0.16239750997352712,A
NM Curry,0.58084398208422,0.2567148403597844,A
NM De Baca,0.8053193222421954,0.07544859982059902,A
NM Dona Ana,0.3061396128208354,0.4755823885429866,B
NM Eddy,0.6462951858479382,0.20560809153296095,A
NM Grant,0.6392730544914704,0.1896913748323177,A
NM Guadalupe,0.43127478879717307,0.4294525263014548,B
NM Harding,0.7533577246208306,0.07782896468587305,A
NM Hidalgo,0.5226559553905321,0.3266591755586262,B
NM Lea,0.49286173340395983,0.3583420625482076,B
NM Lincoln,0.7030929537913636,0.12499103111218553,A
NM Los Alamos,0.5341301092438522,0.19214224571068098,A
NM Luna,0.4532346538196895,0.4024446600866078,B
NM McKinley,0.05371485627559898,0.8938270285998805,B
NM Mora,0.5673705336813386,0.26362593912688265,A
NM Otero,0.5802444951120564,0.23742113935782033,A
NM Quay,0.6916175096538563,0.18680324657685687,A
NM Rio Arriba,0.3855248067212261,0.36636288181643395,B
NM Roosevelt,0.602055872738033,0.230114915402706,A
NM San Juan,0.33864726577740933,0.47899106456013096,B
NM San Miguel,0.3538921185347948,0.4868693155409928,B
NM Sandoval,0.424945297772251,0.38614602292776407,B
NM Santa Fe,0.3286375379213409,0.41224828335723557,B
NM Sierra,0.8505141551478954,0.06895692799036565,A
NM Socorro,0.4905695055539419,0.35983385296896037,B
NM Taos,0.4247487268950992,0.34250928744685216,B
NM Torrance,0.69058054240676,0.16700453235483645,A
NM Union,0.6796012838365967,0.1756154840757352,A
NM Valencia,0.5468392864655247,0.28160635761185965,A
NY Albany,0.22474234668447934,0.5349215552675822,B
NY Allegany,0.6940494458664457,0.11015919211556915,A
NY Broome,0.19357434883860333,0.6569513343397804,B
NY Cattarau,0.5934255858341714,0.20709630731813364,A
NY Cayuga,0.6530999385430958,0.15898475204626356,A
NY Chautauq,0.6505441995990034,0.15452948188643284,A
NY Chemung,0.6391623618139758,0.18511107769828422,A
NY Chenango,0.6023308375985323,0.20316560298146227,A
NY Clinton,0.643479122109745,0.15140192790833848,A
NY Columbia,0.39299245216401796,0.41400079212232793,B
NY Cortland,0.6103403788744903,0.16211717900510222,A
NY Delaware,0.6551963210149353,0.13467107218638374,A
NY Dutchess,0.37999295528738997,0.39799635155509816,B
NY Erie,0.3035334611233988,0.48889394416397436,B
NY Essex,0.48537960034374983,0.3069242405799695,B
NY Franklin,0.6390273961352584,0.14004274798266492,A
NY Fulton,0.5608260588196264,0.25719719021397125,A
NY Genese,0.7052937010595215,0.12015291017211849,A
NY Greene,0.5594917008155509,0.22614341649897332,A
NY Hamilton,0.6679243187521223,0.1652234889166234,A
NY Herkimer,0.7007993998179155,0.10634666934872512,A
NY Jefferson,0.6090733425892766,0.1735575183722505,A
NY Lewis,0.5857061688325925,0.21918258117231043,A
NY Livingston,0.24117661727530748,0.5479175937484816,B
NY Madison,0.622985389147935,0.1609275241002557,A
NY Monroe,0.4196200202598447,0.35595553206015845,B
NY Montgomery,0.6250553748054032,0.1529891906162981,A
NY Nassau,4.144394513030505e-9,0.8450472057251742,B
NY Niagara,0.5604854795545763,0.2770871295059877,A
NY Oneida,0.3234732375230563,0.4346194094551362,B
NY Onondaga,0.08728421492301744,0.6727438539374426,B
NY Ontario,0.5600165502481761,0.22956412800440174,A
NY Orange,0.1990873222469098,0.6281572799429649,B
NY Orleans,0.3503396951989607,0.46634668722195494,B
NY Oswego,0.6347656268895495,0.1325985199621021,A
NY Otsego,0.46254623381598714,0.31440113187352076,B
NY Putnam,0.38059796746955865,0.4427725561869661,B
NY Rensselaer,0.524169372520728,0.2859204024726667,A
NY Rockland,0.05212354938723254,0.7643706343167297,B
NY Saratoga,0.4788766796090629,0.23904757223626796,A
NY Schenectady,0.12654208681190277,0.6557941135244704,B
NY Schoharie,0.6218760857956459,0.16566977309285982,A
NY Schuyler,0.44523226623663964,0.32180365126139926,B
NY Seneca,0.3487819961929559,0.409407318134561,B
NY St. Lawrence,0.623799340767527,0.18196871656282956,A
NY Steuben,0.5056060748006667,0.24191603591216942,A
NY Suffolk,0.14116557686695766,0.6875055542782461,B
NY Sullivan,0.4370828940399687,0.35727685303670054,B
NY Tioga,0.5868457540448472,0.20996099402120122,A
NY Tompkins,0.4184459239366966,0.35044106159385363,B
NY Ulster,0.43011667056267944,0.36047956118142205,B
NY Warren,0.3248830885268279,0.46109983229812457,B
NY Washington,0.5053344422942234,0.31204224146035164,B
NY Wayne,0.6894408550204997,0.08577905166308114,A
NY Westchester,2.3564250915012895e-16,0.8196181071111022,B
NY Wyoming,0.5802097988013201,0.2024815694110456,A
NY Yates,0.5600998618083279,0.20337210381250917,A
NY Bronx,2.474901330840296e-16,0.9257504815323512,B
NY Kings,4.2057592141109943e-11,0.8705270058463526,B
NY New York,2.3564250915012895e-16,0.8765998269677472,B
NY Queens,1.0172089310575873e-14,0.8928345204347042,B
NY Richmond,0.05373208032705106,0.7956910522383425,B
NC Alamance,0.5700395724796753,0.27227075724884,A
NC Alexander,0.8124299128784306,0.040453220303554006,A
NC Alleghany,0.846944816556116,0.032834553511642606,A
NC Anson,0.5894159159465078,0.2996912516183013,A
NC Ashe,0.8214763528141469,0.023623215373463766,A
NC Avery,0.8309561297373145,0.024570110072917328,A
NC Beaufort,0.7335624528155305,0.12040366512388707,A
NC Bertie,0.5136013054832149,0.3549617008614797,B
NC Bladen,0.631686574322615,0.2667454268779578,A
NC Brunswick,0.7133566534619119,0.11098180287849643,A
NC Buncombe,0.53229593419657,0.2512438677133944,A
NC Burke,0.711639168388841,0.16882144768971408,A
NC Cabarrus,0.5685119159599192,0.23199309745707952,A
NC Caldwell,0.8027868376391161,0.08003194066341626,A
NC Camden,0.7400610800347698,0.06411477542022843,A
NC Carteret,0.7644109264210653,0.0667360967676785,A
NC Caswell,0.6982500547123343,0.17057645264204171,A
NC Catawba,0.6860321294162411,0.16167875203052606,A
NC Chatham,0.38169019897728534,0.3856334008028099,B
NC Cherokee,0.8256179972922644,0.04884501049753341,A
NC Chowan,0.6750158519624457,0.18412236525341832,A
NC Clay,0.8600792398843933,7.956288305185712e-5,A
NC Cleveland,0.749487534082231,0.13590646846556376,A
NC Columbus,0.5798053095456789,0.33058317556277306,B
NC Craven,0.6474154357953599,0.19508228869084515,A
NC Cumberland,0.4045016863602504,0.43105041542305544,B
NC Currituck,0.8015275659083244,0.00673633942783798,A
NC Dare,0.7094819330191546,0.09440163140268887,A
NC Davidson,0.7408942196119055,0.11869018168359297,A
NC Davie,0.7302701086083973,0.09399136614666756,A
NC Duplin,0.41351672730031686,0.46543623606919016,B
NC Durham,0.12736605109222685,0.629119744775993,B
NC Edgecombe,0.456830360639615,0.4417346217599946,B
NC Forsyth,0.43467567485095276,0.3675006587436155,B
NC Franklin,0.52985774531236,0.29191043179968024,A
NC Gaston,0.701439599393145,0.16869691797202263,A
NC Gates,0.6875973352435724,0.1365075621747125,A
NC Graham,0.8714441781541659,7.037172517078162e-6,A
NC Granville,0.5044628405750162,0.32919879475780833,B
NC Greene,0.5300400318388959,0.34270001294805136,B
NC Guilford,0.33913508990502533,0.4496769197292692,B
NC Halifax,0.5235397083434126,0.373124555229583,B
NC Harnett,0.5857816858826839,0.24378087250255753,A
NC Haywood,0.7929234141507897,0.05393463955862394,A
NC Henderson,0.6074957706954935,0.220337468374271,A
NC Hertford,0.42672426619394965,0.45256077118507004,B
NC Hoke,0.4733553711074169,0.3624331968285546,B
NC Hyde,0.6425222253910347,0.2114111112060168,A
NC Iredell,0.6720545443886818,0.14979355447952006,A
NC Jackson,0.6669106172884846,0.15799715371290615,A
NC Johnston,0.5874028266692517,0.21973340832658153,A
NC Jones,0.6230497125785713,0.26131129801671693,A
NC Lee,0.5559070455583651,0.28764746776847366,A
NC Lenoir,0.5757605630551392,0.32977355929358776,B
NC Lincoln,0.7745629443112235,0.06430448074642026,A
NC Macon,0.8113312923278004,0.08997045099061991,A
NC Madison,0.8197170711678315,0.015740201706922016,A
NC Martin,0.661621355105745,0.1829908008767658,A
NC Mcdowell,0.7581590875020696,0.12275698748478085,A
NC Mecklenburg,0.1661704219338198,0.5906899892841567,B
NC Mitchell,0.8319022249348028,0.026424115408923605,A
NC Montgomery,0.6012704866049335,0.26999676245916504,A
NC Moore,0.6563216624914239,0.15159101866937408,A
NC Nash,0.5970828347698973,0.25141896226705257,A
NC New Hanover,0.4936237193086412,0.2719619436077241,A
NC Northampton,0.4484247268634656,0.4410815979812305,B
NC Onslow,0.6075687010868849,0.2092974048173701,A
NC Orange,0.1916405406985809,0.5270247775360268,B
NC Pamlico,0.7515183216560838,0.1015588861987739,A
NC Pasquotank,0.5260924682327356,0.3021829075288684,B
NC Pender,0.6947727300623974,0.12175862542606282,A
NC Perquimans,0.6776420166943925,0.16890341677866505,A
NC Person,0.7376609937569903,0.1138431273532302,A
NC Pitt,0.467924141236511,0.34144401680712594,B
NC Polk,0.7148309523038944,0.1307561366584542,A
NC Randolph,0.713236299081884,0.1490924953534744,A
NC Richmond,0.6493050269325131,0.2591157040310967,A
NC Robeson,0.4651743683625207,0.46169305882474954,B
NC Rockingham,0.7757148776444448,0.0946353383087128,A
NC Rowan,0.6376735552028118,0.24088743386700753,A
NC Rutherford,0.7717053106164986,0.11139303653314257,A
NC Sampson,0.5667824355051343,0.3220826812906382,B
NC Scotland,0.5745748202421203,0.33621478735234017,B
NC Stanly,0.7282371645855509,0.14026605744925394,A
NC Stokes,0.8242960037768622,0.013292540071826965,A
NC Surry,0.7886482945237095,0.08228146565696005,A
NC Swain,0.7775352469068374,0.10588518684558783,A
NC Transylvania,0.7782592847431612,0.041982708938379465,A
NC Tyrrell,0.6380304634141796,0.2733657818716884,A
NC Union,0.5343913210332856,0.23415668159060873,A
NC Vance,0.39286993550606064,0.5228272529199585,B
NC Wake,0.2602869720623467,0.4621763097245614,B
NC Warren,0.5185160969367529,0.3457927591156478,B
NC Washington,0.5161136888519036,0.37849196253144257,B
NC Watauga,0.5656700023032804,0.2015716097288726,A
NC Wayne,0.48626334715885317,0.3738529721171388,B
NC Wilkes,0.7749032694714282,0.10822403458949366,A
NC Wilson,0.469098717840533,0.3831304751548124,B
NC Yadkin,0.7673768243229719,0.0977361629977247,A
NC Yancey,0.8559871475080216,0.005593725534877132,A
ND Adams,0.7589172437690691,8.308904573637226e-9,A
ND Barnes,0.7736309613013913,0.004479668247376729,A
ND Benson,0.6244676057156429,0.2928353765427883,A
ND Billings,0.7957774512348299,0.00014068784395423564,A
ND Bottineau,0.7866889720468461,1.546480824302189e-8,A
ND Bowman,0.7803040617754742,3.2564138235277523e-7,A
ND Burke,0.7560521416867279,0.04143298025129425,A
ND Burleigh,0.6355752942824539,0.11937608779092337,A
ND Cass,0.44705527291586544,0.2804299266911446,B
ND Cavalier,0.7814947121480513,3.6815157534530793e-6,A
ND Dickey,0.7773753274845242,8.741632643092637e-6,A
ND Divide,0.771214347201054,3.686302374501202e-7,A
ND Dunn,0.7620593736559691,0.041482893155957205,A
ND Eddy,0.8362399724523623,0.006550652278858263,A
ND Emmons,0.6466768119917183,0.16488462165263817,A
ND Foster,0.781654170022312,3.6481919917985896e-9,A
ND Golden Valley,0.8045350569525437,3.026362593616134e-6,A
ND Grand Forks,0.5615562125898793,0.18913067496404593,A
ND Grant,0.7982709868923191,3.371600818819194e-7,A
ND Griggs,0.7803718515581956,0.02686963135672987,A
ND Hettinger,0.7831772750662883,3.6954506384859396e-8,A
ND Kidder,0.7844460669254328,5.159105406739901e-6,A
ND LaMoure,0.7706917055701669,7.509364245880776e-5,A
ND Logan,0.7934217733990162,5.161590594854735e-11,A
ND McHenry,0.6925017246851326,0.09558381721343688,A
ND McIntosh,0.699083787157315,0.11044867792575369,A
ND McKenzie,0.6568402188148943,0.1451564838465599,A
ND McLean,0.7802440490176886,0.009180119681109886,A
ND Mercer,0.7842964146488154,1.172817928724332e-5,A
ND Morton,0.7068517914010405,0.07284917676682535,A
ND Mountrail,0.6296371505352494,0.1919775171891908,A
ND Nelson,0.8165520973224402,1.87123398982269e-6,A
ND Oliver,0.774443072291319,0.000215087367503299,A
ND Pembina,0.7697941400064326,9.265813630983775e-6,A
ND Pierce,0.8127705915233803,3.611623850756493e-8,A
ND Ramsey,0.7465983258149532,0.08320766530494682,A
ND Ransom,0.7936106378531697,0.0017930295469249747,A
ND Renville,0.7826780842469337,1.1086874643796858e-7,A
ND Richland,0.7100800835860127,0.06216914527868461,A
ND Rolette,0.5868703587643459,0.2962012237837767,A
ND Sargent,0.764334912654205,0.0002678709541530791,A
ND Sheridan,0.7978203616218453,2.2505444274565789e-10,A
ND Sioux,0.44297165956210655,0.4590770506021243,B
ND Slope,0.7639754025842368,0.008956426634939433,A
ND Stark,0.6503395698975618,0.12534602855519805,A
ND Steele,0.7554614449161379,0.0003338436154915414,A
ND Stutsman,0.7299467836879941,0.06857116876839144,A
ND Towner,0.8209003924028867,0.0007236990325514802,A
ND Traill,0.753009510717288,0.004177559455075557,A
ND Walsh,0.7702043476833992,0.03562151330092162,A
ND Ward,0.6818972603727668,0.08366243229983253,A
ND Wells,0.7985949054259969,9.539009073883878e-7,A
ND Williams,0.7040496576805811,0.10522487660303145,A
OH Adams,0.8544862865577783,0.035899795624208565,A
