Name,S1,S2,S3,Cluster
SD Codington,0.41060972880926927,0.5130673144505187,6.162155052382951e-7,A
SD Corson,0.09302330165892267,0.5155702812226522,0.379781621077952,C
SD Custer,0.4306605292456754,0.4841114778791155,8.853917789406581e-17,A
SD Davison,0.4783499151770861,0.4594903160126539,0.0037206770490909266,A
SD Day,0.3649725317176752,0.5753173282652787,8.853917789406581e-17,A
SD Deuel,0.36631716549108756,0.5351647362988401,8.853917789406581e-17,A
SD Dewey,0.12476181584791417,0.5208188907165512,0.3570888496749724,C
SD Douglas,0.2877655812705263,0.6044162727241277,8.853917789406581e-17,A
SD Edmunds,0.3927113771304122,0.5032263181947337,8.853917789406581e-17,A
SD Fall River,0.3219545234975109,0.6253586028846027,0.01139242019809942,A
SD Faulk,0.2734713226001847,0.5366541424440018,0.11312944835117662,A
SD Grant,0.34908095538927597,0.5711858379227371,8.853917789406581e-17,A
SD Gregory,0.2554047617567177,0.6605808213703591,8.853917789406581e-17,A
SD Haakon,0.23942746175338223,0.6702495273415326,8.853917789406581e-17,A
SD Hamlin,0.39927351646412695,0.5156849994637307,8.853917789406581e-17,A
SD Hand,0.36314902562586593,0.5233038154420364,8.853917789406581e-17,A
SD Hanson,0.38836828389865685,0.4864611809909313,8.853917789406581e-17,A
SD Harding,0.3560930392946287,0.5357621054255033,8.853917789406581e-17,A
SD Hughes,0.519050962518766,0.41603173349371403,0.05630278643496121,B
SD Hutchinson,0.36387303836838797,0.5337762906438253,0.0016075498297848719,A
SD Hyde,0.34671169072803665,0.588738007482087,8.853917789406581e-17,A
SD Jackson,0.0982485666207438,0.5642822285909546,0.32241895666033393,C
SD Jerauld,0.28406530190104484,0.4231543466301164,0.2687102077608869,C
SD Jones,0.24491296583503033,0.6324414268727964,8.853917789406581e-17,A
SD Kingsbury,0.3811214614917533,0.5234869856480071,8.853917789406581e-17,A
SD Lake,0.47919444088237767,0.40404116221820474,0.05156495898142025,A
SD Lawrence,0.5059938769009186,0.42387282231930934,0.004568212237312078,A
SD Lincoln,0.6830771256392063,0.23359026478252265,0.012189279306667545,B
SD Lyman,0.16282258193047772,0.5408872146703793,0.25171769936716293,C
SD Marshall,0.47781767678463954,0.46881564001448783,8.853917789406581e-17,A
SD McCook,0.293879314698802,0.5374083200478454,0.0877414336211369,A
SD McPherson,0.35703739756137043,0.5919018699503611,8.853917789406581e-17,A
SD Meade,0.3744204212226186,0.5180528503893315,0.008368360549293246,A
SD Mellette,0.07203626250732532,0.5776073704726823,0.31120339407775166,C
SD Miner,0.3582940095386032,0.5458292052464429,8.853917789406581e-17,A
SD Minnehaha,0.6370364639035712,0.2277814876868758,0.17120522545723968,B
SD Moody,0.4814766951415866,0.48308878000113803,0.00445593637306845,A
SD Oglala Lakota,0.1053444403894539,0.26524246603902174,0.7203599511663491,C
SD Pennington,0.49479270474240716,0.4006729928407509,0.06417574559726442,B
SD Perkins,0.3115661531448043,0.6022936301391896,8.853917789406581e-17,A
SD Potter,0.24019967934499248,0.6434516105253403,8.853917789406581e-17,A
SD Roberts,0.2984125418986936,0.5564919903372125,0.1206264872748284,A
SD Sanborn,0.3770234971058308,0.5186912593584905,8.853917789406581e-17,A
SD Spink,0.3976855119302781,0.5276787772458178,8.853917789406581e-17,A
SD Stanley,0.37341532716411163,0.5370518180766508,2.766461617077945e-5,A
SD Sully,0.3235642089502483,0.5532437498149074,8.853917789406581e-17,A
SD Todd,0.09113651500551351,0.38719679955544695,0.5616757851373009,C
SD Tripp,0.27882102609112946,0.6332589547666232,8.853917789406581e-17,A
SD Turner,0.40141517801674004,0.5230978417830325,8.853917789406581e-17,A
SD Union,0.5861261222544915,0.3134494353434485,0.04400951396145465,B
SD Walworth,0.36911076054635905,0.5812248223113724,8.853917789406581e-17,A
SD Yankton,0.5052849664664105,0.4282638847546924,0.027087152147452224,A
SD Ziebach,0.11773956902806071,0.4181394604878891,0.44922576419058485,C
TN Anderson,0.2640579961121747,0.690580476793705,0.03804473462933032,A
TN Bedford,0.12381056808990781,0.6922551338080084,0.16765746858168654,A
TN Benton,2.7012437523344893e-16,0.9096971108257617,0.07089436538384408,A
TN Bledsoe,1.6005958679105436e-16,0.6526539724832393,0.3983812400267164,C
TN Blount,0.28019362118181945,0.6369871663736573,0.03383605022528999,A
TN Bradley,0.1859225865430886,0.7016554096602476,0.08721003519059684,A
TN Campbell,0.0024026798968327153,0.9214848740224829,0.05153285351239917,A
TN Cannon,0.06445384578945826,0.8579668126348045,0.01615417276977715,A
TN Carroll,0.00028105696677745655,0.8660910521841915,0.08472053611498104,A
TN Carter,0.04746656602001738,0.8446589682046522,0.04695180478131339,A
TN Cheatham,0.17685094706677904,0.7173825604322819,0.05226368894003739,A
TN Chester,0.08801993969166408,0.7777159603471157,0.07163363587460253,A
TN Claiborne,0.01816293484586141,0.9081343972472458,0.02316683539878405,A
TN Clay,0.0012963068342800755,0.9177152932106135,0.035223874382783515,A
TN Cocke,1.6005958679105436e-16,0.8923246740119225,0.06575666342462591,A
TN Coffee,0.1687014796627422,0.7689914597662543,0.03198606080617455,A
TN Crockett,2.005170229305247e-14,0.7680558477523098,0.1947238460198196,A
TN Cumberland,0.10315076042026462,0.8121113528544014,0.03927765523231885,A
TN Davidson,0.614070011852405,0.15897228072457137,0.3289962920545721,B
TN Decatur,1.8122288158314033e-10,0.886921853666892,0.05502902807763671,A
TN DeKalb,0.0385875720803017,0.8200639386157867,0.0898809986882376,A
TN Dickson,0.18683705154420685,0.7238911223413658,0.05443900947297376,A
TN Dyer,0.030476112565481977,0.7979442561964135,0.13842319368415174,A
TN Fayette,0.18475053436162386,0.6123736066981733,0.12349609683934505,A
TN Fentress,0.005560382436399639,0.9356802083272723,0.006229080036625662,A
TN Franklin,0.1836355533054198,0.7210047447270918,0.04364392120847001,A
TN Gibson,0.05737995987765881,0.8041197330050388,0.10398043650336893,A
TN Giles,0.0670889657737237,0.7927492833469901,0.09807861818777192,A
TN Grainger,1.4636852938864657e-5,0.8946380004328691,0.03819674432321089,A
TN Greene,0.061261771942707224,0.8425422572893626,0.041821726530579736,A
TN Grundy,1.6005958679105436e-16,0.8702756043209869,0.144211942161315,A
TN Hamblen,0.09066577935075848,0.7398163724652627,0.13672381296807942,A
TN Hamilton,0.4511945374551367,0.41854552737559103,0.14705665332080345,A
TN Hancock,1.6005958679105436e-16,0.9309790325555987,0.058779366628960786,A
TN Hardeman,1.6005958679105436e-16,0.6494860630966476,0.3449747204894406,C
TN Hardin,8.748609475288896e-9,0.8458187299333889,0.12213210681660616,A
TN Hawkins,0.013214382159296224,0.884106994126295,0.04497355296530766,A
TN Haywood,0.00017695324979107965,0.5990681837218005,0.38133001837597386,C
TN Henderson,1.854603941045386e-9,0.8697162576040314,0.08274381618912695,A
TN Henry,0.060687907936630266,0.8537179279025654,0.03843333054372813,A
TN Hickman,0.08148523719384704,0.818834283259528,0.0540731334906332,A
TN Houston,2.3021004281836717e-7,0.9053786090919941,0.04051769491919393,A
TN Humphreys,0.018242101256676434,0.8565278838745296,0.054081356228062344,A
TN Jackson,1.6005958679105436e-16,0.9313671840837502,0.036214174768980055,A
TN Jefferson,0.16443745301760743,0.760318346192128,0.03547404414904208,A
TN Johnson,0.0010481390816297874,0.9123434574140787,0.045099398701158436,A
TN Knox,0.532776944033698,0.4290133263555184,0.0641173213463273,B
TN Lake,1.6005958679105436e-16,0.5457672106585028,0.6047200769163064,C
TN Lauderdale,1.6005958679105436e-16,0.7087216874193755,0.3030062763894361,C
TN Lawrence,0.045822587778899186,0.8437513084178629,0.06897800182239114,A
TN Lewis,0.051357616557564885,0.8612016474679541,0.03422813819440835,A
TN Lincoln,0.10407166867230068,0.8298430389402449,0.0307328686456059,A
TN Loudon,0.2322053963087038,0.675513626967135,0.04411186659030157,A
TN Macon,1.7566495335157424e-13,0.770418027882958,0.1892439934890967,A
TN Madison,0.12176614746168966,0.7036388147600057,0.14993997495135647,A
TN Marion,0.05811105994793393,0.829372199385606,0.08332417683124889,A
TN Marshall,0.16486409886274778,0.7047084970147404,0.08639338995315654,A
TN Maury,0.12307516326916348,0.7598043737956275,0.05944082606659202,A
TN McMinn,0.07915048367775412,0.7397439089748267,0.15041556801608513,A
TN McNairy,0.08844507920914575,0.7649545499244628,0.0870615559238094,A
TN Meigs,1.6005958679105436e-16,0.914215861524677,0.047707354074329876,A
TN Monroe,0.020854135356738548,0.8514693288531373,0.07650045459089284,A
TN Montgomery,0.3702204736966771,0.5030751575221055,0.12345020180251803,A
TN Moore,0.05028755924055153,0.8535796443412466,8.853917789406581e-17,A
TN Morgan,1.6005958679105436e-16,0.8849312271452455,0.05963126261134025,A
TN Obion,0.02974923356437333,0.834670619684079,0.10675262411242017,A
TN Overton,0.028241569820523615,0.8694543058303632,0.024888148621399677,A
TN Perry,5.493330430965363e-6,0.8799186413029739,0.08650344116846936,A
TN Pickett,1.9094396436547113e-7,0.8664998657825032,0.06861867796354873,A
TN Polk,0.004771627375471029,0.8709935867632865,0.06571398734379713,A
TN Putnam,0.18947065168034502,0.6536625222504634,0.1276030524110039,A
TN Rhea,0.029532139979821435,0.8415230805824098,0.10383140760312329,A
TN Roane,0.13949672939797692,0.8043293493875963,0.006245188837048857,A
TN Robertson,0.19361048343684858,0.649322459467831,0.13214635759073165,A
TN Rutherford,0.46559288058483783,0.40301781218384924,0.12387439948217727,B
TN Scott,1.6005958679105436e-16,0.9231908713506155,0.04292870347552687,A
TN Sequatchie,0.046776597994132744,0.8748266892117943,0.02384921311535712,A
TN Sevier,0.22243673458279037,0.6866853469175416,0.0760397386805997,A
TN Shelby,0.4754824994386049,0.1804540160832885,0.43801301638599494,B
TN Smith,0.004322667482394795,0.8421164989099612,0.08997461926818677,A
TN Stewart,0.06262222146742856,0.887147193235221,0.0007059894498927578,A
TN Sullivan,0.18287137357887812,0.7638670500726359,0.018006847214260182,A
TN Sumner,0.3121291061229051,0.5250323274758132,0.13574585779816584,A
TN Tipton,0.12254596640258615,0.6912568099055025,0.1395515980072993,A
TN Trousdale,1.6005958679105436e-16,0.392107980985074,0.8590052875937744,C
TN Unicoi,0.048136799068713036,0.8890572896450946,0.0377692494898836,A
TN Union,6.926026301278599e-5,0.8953453979264696,0.05333156079492298,A
TN Van Buren,0.009089501626034509,0.9233343954987326,0.004010111532188894,A
TN Warren,0.0711541254246164,0.8083104777081784,0.09516561024792938,A
TN Washington,0.29537910469648415,0.6541513630404154,0.02194766593550541,A
TN Wayne,1.6005958679105436e-16,0.8510745363252329,0.11934135322551297,A
TN Weakley,0.09786418007495602,0.7667016805011813,0.0738383413125508,A
TN White,1.6593812102728083e-6,0.8888597421320641,0.05310148391747664,A
TN Williamson,0.7521012485097743,0.19961221587353664,0.04307392311531795,B
TN Wilson,0.385619186181337,0.5035067322515866,0.0768110369282962,A
TX Anderson,5.19025759540766e-5,0.721637189018404,0.2756101345704789,C
TX Andrews,0.14019349163688663,0.5210874832456526,0.30098370376689965,C
TX Angelina,0.09982430851686246,0.6158532164951994,0.3013289465742485,C
TX Aransas,0.1574013681332799,0.7001921906314356,0.14721653135552495,A
TX Archer,0.14141433179437243,0.7454316091350042,8.853917789406581e-17,A
TX Armstrong,0.2319189503651574,0.7056053143115436,8.853917789406581e-17,A
TX Atascosa,0.18712868115809733,0.44838600818135244,0.32349819252149237,C
TX Austin,0.2257508277297788,0.5604181777038103,0.16598911309960135,A
TX Bailey,0.02560368139347089,0.5422485241697496,0.3953301853456273,C
TX Bandera,0.22333052699900885,0.6807197898162529,0.0393498286019652,A
TX Bastrop,0.30324547072160896,0.42510431755026823,0.24636526431901248,C
TX Baylor,0.061908835335630734,0.8559320533199366,8.853917789406581e-17,A
TX Bee,0.11078333885187917,0.4749592914733927,0.39880135911364883,C
TX Bell,0.44014728838919676,0.3618042184923366,0.21662198058365914,B
TX Bexar,0.617050702355971,0.07809809087897876,0.4000692974847694,B
TX Blanco,0.30996562561872165,0.569340090712738,0.083097510203971,A
TX Borden,0.16015621977589953,0.7359044258437675,8.853917789406581e-17,A
TX Bosque,0.09609543709073243,0.7832497597729846,0.06347812895338716,A
TX Bowie,0.11086584398772555,0.6827420143138692,0.17993205762963665,A
TX Brazoria,0.5362698405476248,0.3060301937672899,0.18998213468426728,B
TX Brazos,0.5669564417981269,0.20537489457395178,0.23312517314286507,B
TX Brewster,0.3904846496934262,0.34650563785757665,0.21315204027549328,B
TX Briscoe,0.012877064467617747,0.7213890126368927,0.211467291317365,A
TX Brooks,0.012114057719824925,0.33935163130158763,0.6890158946532146,C
TX Brown,0.043594862468884554,0.7574230242780885,0.15129243630732667,A
TX Burleson,0.05512342361915305,0.6898610109446891,0.17229569539268028,A
TX Burnet,0.2471601262379964,0.6356968956636876,0.0824684499289451,A
TX Caldwell,0.22842193460756297,0.39378087164237824,0.38002908563763677,C
TX Calhoun,0.16545985245575723,0.5033741365877122,0.31438848737966435,C
TX Callahan,0.009528034775170129,0.8384873200341492,0.04821206411934253,A
TX Cameron,0.2703763483593132,0.11169267308582427,0.6418987851166099,C
TX Camp,3.948701231198908e-6,0.6932835245863377,0.2609116922775436,C
TX Carson,0.11858839343745621,0.7796487788255578,8.853917789406581e-17,A
TX Cass,0.003156330942620646,0.8342230650085957,0.08436613271501067,A
TX Castro,0.09007366511243099,0.4745792458647679,0.389706793266527,C
TX Chambers,0.24655444616163683,0.5789958840814667,0.13418790061139646,A
TX Cherokee,0.06330369445419305,0.6787799860427096,0.2329882614617599,A
TX Childress,0.1166231452481459,0.7208895844148295,0.09379428373976435,A
TX Clay,0.06278399494161424,0.8157790204485516,0.015405132118599377,A
TX Cochran,0.013443666768449629,0.616020215628418,0.3310810768476287,C
TX Coke,0.01789300902119817,0.8032146968271151,0.13472557759693363,A
TX Coleman,0.008860282370322228,0.8747731900467037,0.04604629108749348,A
TX Collin,0.8569046794753771,0.09680050731992966,0.08839953719772707,B
TX Collingsworth,0.019183462399315877,0.7645153234403257,0.18135111742457402,A
TX Colorado,0.13256733968188958,0.6339086939610095,0.18163321099567262,A
TX Comal,0.44966659549454435,0.4096646839986314,0.1080595905448916,A
TX Comanche,0.01058738517215595,0.7635204295358877,0.1588539709122755,A
TX Concho,0.062377449645543225,0.600337636267102,0.2678590116878662,C
TX Cooke,0.24792514668826812,0.6644611222924999,0.05328825426417752,A
TX Coryell,0.2963722973401934,0.5210081491001166,0.14391982310998708,A
TX Cottle,1.5765388824852213e-15,0.6257103845446506,0.3925446393925344,C
TX Crane,0.08430393645978025,0.4623880085244225,0.43368484300909566,C
TX Crockett,0.03622196494579765,0.5265660215453057,0.4253342874982335,C
TX Crosby,0.0018740581357906058,0.6165963708902212,0.34162822005238314,C
TX Culberson,0.10370495675092008,0.4120473855135152,0.4831806068426193,C
TX Dallam,0.019978135124822965,0.6499466773938888,0.3289848792534758,C
TX Dallas,0.6571728460036204,0.022187154742527533,0.4610767014768706,B
TX Dawson,0.03423515521094364,0.597520721888282,0.32984570140809333,C
TX Deaf Smith,0.08531263496728708,0.4381271863502791,0.4834835549464211,C
TX Delta,0.021661832442377914,0.895398049322097,0.009590659542882834,A
TX Denton,0.7549151500952762,0.1835064091754532,0.08662972529357166,B
TX Dewitt,0.027399063477559285,0.645578209932004,0.2985788750643624,C
TX Dickens,0.0034319700267578085,0.7704547681594442,0.18530327261884486,A
TX Dimmit,0.0861941531306224,0.36523252973621556,0.5353014674018106,C
TX Donley,0.06160683313436201,0.7604203032748907,0.131717456864109,A
TX Duval,0.05888281301901195,0.34973155662030203,0.590804867391958,C
TX Eastland,0.0364354672690911,0.8724580564742217,0.04158978554795023,A
TX Ector,0.26766662685647497,0.4161956859792031,0.3441656833108946,C
TX Edwards,0.12096251707060796,0.5952614489759128,0.25624002957536773,C
TX Ellis,0.3463142779733207,0.44790587572359725,0.17804406166894782,A
TX El Paso,0.47863921115257474,0.040954719950107125,0.5305491939264269,B
TX Erath,0.25636134844907926,0.6132205555570227,0.07736466615225064,A
TX Falls,0.032238641762569534,0.6463805135514684,0.2684430968021297,C
TX Fannin,0.08485383222636192,0.7303842411384776,0.1353181295678352,A
TX Fayette,0.15354522629553985,0.6313310869579495,0.13083668758755593,A
TX Fisher,0.06514033241366679,0.7258601554439426,0.14103927751785167,A
TX Floyd,0.038824465309860536,0.5765408680144599,0.37201320366379453,C
TX Foard,0.0498508002593218,0.8418701136623327,0.04334433216501528,A
TX Fort Bend,0.7421130461067509,0.0434772629381386,0.24553704437524204,B
TX Franklin,0.08564244939730806,0.7428000875702058,0.08127626886414194,A
TX Freestone,1.0528874302656006e-5,0.8211712966170688,0.12073652889279109,A
TX Frio,0.11220396022010637,0.3815036294037764,0.4938213250593477,C
TX Gaines,0.06602008102442787,0.5722224480970021,0.26751361116391303,C
TX Galveston,0.5064826522088121,0.3042762627434003,0.22542472155710644,B
TX Garza,0.016779814322642635,0.5932701189932793,0.3354909979771884,C
TX Gillespie,0.3744544031396881,0.5154294943257113,0.07878543046131317,A
TX Glasscock,0.17359128608312302,0.5988154167558565,0.13644881653606605,A
TX Goliad,0.15878715352797065,0.6053980390900879,0.15423124558658668,A
TX Gonzales,0.07770768038636099,0.5060200637147559,0.40941082751336766,C
TX Gray,0.06937075759071396,0.7671102707382439,0.13154134773250362,A
TX Grayson,0.2701001037331301,0.6383363600156351,0.07674048403886374,A
TX Gregg,0.22099515162104372,0.5962568391396385,0.18935183495902239,A
TX Grimes,0.008932808661249994,0.6405888543847865,0.30511010746653666,C
TX Guadalupe,0.41011465632213484,0.39757121074418916,0.1380846323811526,A
TX Hale,0.055119909444888884,0.4938894353300217,0.4469499479221442,C
TX Hall,1.6005958679105436e-16,0.7438927246465314,0.23405057510739521,A
TX Hamilton,0.08569209806960923,0.8101730991531149,0.08584552280700357,A
TX Hansford,0.016554518873089775,0.6186992402114866,0.3602965059011335,C
TX Hardeman,0.05945341706154289,0.7783629380460865,0.11146295690894405,A
TX Hardin,0.07859760215838654,0.7640726823994145,0.08013813738854789,A
TX Harris,0.7369272667195617,2.611828262222779e-13,0.4485268183216561,B
TX Harrison,0.06759979814468876,0.6599895108533977,0.21884059356868107,A
TX Hartley,0.15301735915480624,0.5673723654350952,0.23965854079596355,C
TX Haskell,4.128612346584792e-13,0.7596914484222066,0.20056016357356707,A
TX Hays,0.6758770795018808,0.1563516800404744,0.18242419783732114,B
TX Hemphill,0.1686163356231792,0.6605536143024461,0.16247399043305097,A
TX Henderson,0.1207609149555957,0.7609189794593871,0.0985885191899744,A
TX Hidalgo,0.3293247941594806,0.0632709469024245,0.630014963936196,C
TX Hill,0.1008901270440411,0.7141341627603105,0.13235163246357634,A
TX Hockley,0.14148174536058936,0.5761267846565442,0.24310140083654838,C
TX Hood,0.26709276485648764,0.6403978700634667,0.04914903843174444,A
TX Hopkins,0.11401038647712022,0.7430927234228328,0.06779625777272981,A
TX Houston,0.014857754054998581,0.7604990468269801,0.1869328079578359,A
TX Howard,0.14629969327385473,0.6147653619649298,0.19979111929840884,A
TX Hudspeth,0.016666062402608525,0.4605317466843909,0.4686759105413513,C
TX Hunt,0.2059431509253903,0.6343754695809701,0.1504313876951792,A
TX Hutchinson,0.07309630668572185,0.8127361754002903,0.06856232746050174,A
TX Irion,0.17798434530980148,0.7384955958928121,9.434654965636585e-8,A
TX Jack,0.0107269921313439,0.8457903455967212,0.06291267640694073,A
TX Jackson,0.09791772819202955,0.6470436655748754,0.21124809108709133,A
TX Jasper,0.014185502211723546,0.8011474651007569,0.12265178102613823,A
TX Jeff Davis,0.3670163006698293,0.45919215585816325,0.11693850256202039,A
TX Jefferson,0.2384741741506866,0.4210751594374327,0.37017588360770176,C
TX Jim Hogg,0.10302639745807665,0.3324504047104524,0.5552571212611054,C
TX Jim Wells,0.14490659716321408,0.3875736605156257,0.4496214846962365,C
TX Johnson,0.2726395053290433,0.6037644388591754,0.09460220629630596,A
TX Jones,1.6005958679105436e-16,0.6663124215438861,0.2828541874888944,C
TX Karnes,0.06822968737499953,0.5281869571001633,0.36969550596822115,C
TX Kaufman,0.28437506724407424,0.5352675857212454,0.14756394754539445,A
TX Kendall,0.5166498289989649,0.4334430385605775,0.010283961922765553,A
TX Kenedy,1.6005958679105436e-16,0.47814030336323565,0.5386933087363723,C
TX Kent,0.09266848837498326,0.7952018012703557,0.05641003880577854,A
TX Kerr,0.30678436682790633,0.6295478966237621,0.05410151913686296,A
TX Kimble,0.11872346903290854,0.7841273611870546,0.055340917847697714,A
TX King,0.08586992414235638,0.8517025149723604,0.03482014086727108,A
TX Kinney,0.10431422511027931,0.5674290921805389,0.2747226000962423,C
TX Kleberg,0.30717284819813295,0.27482124743584263,0.4026768244494395,C
TX Knox,3.310186382796423e-10,0.674912781339385,0.2789792371431865,C
TX Lamar,0.06265728754790814,0.7411070056940184,0.1611532443789163,A
TX Lamb,1.3203017702960697e-5,0.5940308307821486,0.37809786332127965,C
TX Lampasas,0.23023393882344045,0.6679333436456303,0.05114903956425887,A
TX Lasalle,0.04680764124188487,0.3561647185404469,0.5865773694063209,C
TX Lavaca,0.07323837122803112,0.6577240413120065,0.2292605991121684,A
TX Lee,0.13319296031589764,0.6148355496708278,0.1961354476731665,A
TX Leon,0.03214176658242387,0.8084247240631298,0.0912710893825424,A
TX Liberty,0.034271260767128345,0.6981805022652406,0.25024108599992223,C
TX Limestone,2.2743711365691087e-5,0.7409600275658115,0.2087709360315475,A
TX Lipscomb,0.14059477851700813,0.7134653409288912,0.07641173331036528,A
TX Live Oak,0.057300407947196014,0.6403785796853835,0.23747295248707928,C
TX Llano,0.26623425133673834,0.7138414537077806,0.0023441677732005165,A
TX Loving,1.6005958679105436e-16,0.9674446078182123,0.1341261820918748,A
TX Lubbock,0.429142981912879,0.37455485973179464,0.2162713546156332,B
TX Lynn,0.06205169862287828,0.6046955485532709,0.29612740370415247,C
TX Madison,0.004718326673601067,0.6852685891734657,0.2451790802389597,C
TX Marion,0.18202200840154958,0.5401573180686351,0.30678314245301325,C
TX Martin,0.005586772932500552,0.6595777869341332,0.2866933039807553,C
TX Mason,0.1239930879373003,0.6734961201833487,0.21681447231943538,A
TX Matagorda,0.01905296371910058,0.6949234699957552,0.2576286514167964,C
TX Maverick,0.19859842429428126,0.2623282179598077,0.5064343865234485,C
TX Mcculloch,0.13197953502705465,0.6739831759988129,0.10883273760951269,A
TX Mclennan,0.2158922266359916,0.5039262695890925,0.25788832336576256,C
TX Mcmullen,0.12812231701980925,0.5410150055447372,0.36583004525446605,C
TX Medina,0.21735937778453357,0.48982480724312755,0.24880153474016942,C
TX Menard,0.14323341049797914,0.690717843469268,0.14589950180354044,A
TX Midland,0.43212950882153733,0.3825763857403251,0.20090210426101635,B
TX Milam,0.06767330354061028,0.7134773284534083,0.1657753717284861,A
TX Mills,0.11445811627169687,0.8388984699944255,0.01926944115459447,A
TX Mitchell,0.007430996908181203,0.7298688852041686,0.17376237059363442,A
TX Montague,0.061011893555321,0.8228452004801259,0.054563243303447674,A
TX Montgomery,0.5560775459123555,0.3261491538482417,0.149200377168096,B
TX Moore,0.11483819354610737,0.38300301303326173,0.5357614452024089,C
TX Morris,0.003663896160888021,0.8130389226618371,0.11873801660510473,A
TX Motley,1.6005958679105436e-16,0.8685741238524328,0.09314089518861257,A
TX Nacogdoches,0.19641577975394425,0.5123241355860866,0.2960437236553777,C
TX Navarro,0.07180666145286077,0.6597879154556187,0.22910570480155923,A
TX Newton,1.6005958679105436e-16,0.8109969702401243,0.12722900560193567,A
TX Nolan,0.06703578136704196,0.7316232510174823,0.17240482659621859,A
TX Nueces,0.41498428523691633,0.24172500201602906,0.36086146685695464,B
TX Ochiltree,0.10240362338988715,0.573669349135575,0.28349414045918164,C
TX Oldham,0.05667633305829815,0.618444631737676,0.2923917879659511,C
TX Orange,0.0890212831839259,0.7768227632951553,0.10144705099643479,A
TX Palo Pinto,0.10796532885146162,0.741127050418276,0.11600061734426562,A
TX Panola,1.6005958679105436e-16,0.6956103454710149,0.2882023000949896,C
TX Parker,0.30443789572069224,0.6187213702954417,0.02650352129423203,A
TX Parmer,0.11205917427302158,0.42229177342154,0.44862737246359596,C
TX Pecos,0.16817724792521277,0.41836677741323863,0.3615410833512784,C
TX Polk,0.07984279682029119,0.7506456812984956,0.15627493267418893,A
TX Potter,0.157000318055949,0.4548850986116333,0.43584798286617066,C
TX Presidio,0.23784109076860022,0.2046218357470772,0.5096417935718972,C
TX Rains,0.02787942393672878,0.8469084365934026,0.043184746546555144,A
TX Randall,0.3751221236404344,0.5079202848777928,0.06818514945698964,A
TX Reagan,0.0339400917941894,0.583206480202341,0.3611292711901649,C
TX Real,0.0006500866499337154,0.7257221336080344,0.2684427890931716,C
TX Red River,1.6005958679105436e-16,0.7384675033826456,0.22813187189068357,A
TX Reeves,0.12742233389794858,0.4009742713804784,0.39976660929671426,C
TX Refugio,0.06507599193934585,0.5922939716317688,0.3210394875723121,C
TX Roberts,0.23941529263206485,0.6808239128930544,0.021698494483230094,A
TX Robertson,0.11543860124564125,0.658787405720382,0.16666573627143785,A
TX Rockwall,0.5522819645533243,0.35023679754383485,0.0800085442645771,B
TX Runnels,0.07007659131620446,0.7511543378564685,0.09709657649687789,A
TX Rusk,0.04665663113735079,0.7448402117663234,0.14513561838596037,A
TX Sabine,1.6005958679105436e-16,0.8731941085371903,0.09818181762592698,A
TX San Augustine,1.6005958679105436e-16,0.7498040289347205,0.2854685633856583,C
TX San Jacinto,0.03053385841063724,0.7643303501478915,0.14683856458752034,A
TX San Patricio,0.19170462673969152,0.4672365047689715,0.32560346646901017,C
TX San Saba,0.10905061568559524,0.6879200287789021,0.15818152219161746,A
TX Schleicher,0.12124688519800123,0.5457788352143127,0.2564327422255463,C
TX Scurry,0.037389372565404214,0.6748034313107195,0.23228486224118008,A
TX Shackelford,0.06434167793926675,0.8006884935023161,0.05479798943803945,A
TX Shelby,1.6005958679105436e-16,0.6416973926763403,0.3639994611071287,C
TX Sherman,0.15426368029456294,0.5968944426720995,0.19949516500456088,A
TX Smith,0.3322485965125275,0.5174367017498479,0.15650324495489037,A
TX Somervell,0.1365999164217442,0.679803983161699,0.11019480950649131,A
TX Starr,0.034502878006739984,0.17839756714532282,0.7754721627178788,C
TX Stephens,0.013890822514847304,0.8062809998587178,0.12001217704091449,A
TX Sterling,0.13086647789024045,0.719319750708071,0.09738804591195885,A
TX Stonewall,0.017250190665513417,0.815766449353165,0.08238530241316634,A
TX Sutton,0.13443032491966656,0.5396342324879123,0.28714210010339614,C
TX Swisher,0.008175405707335976,0.6775773148215503,0.26846616596129935,C
TX Tarrant,0.6370235019489182,0.18934689822247885,0.27675362475096776,B
TX Taylor,0.30350061263239625,0.5540629307877497,0.11654395340976183,A
TX Terrell,0.16581393516472276,0.5887549592586712,0.18769600046467844,A
TX Terry,0.05051852732663915,0.5755157741932134,0.34815129683822277,C
TX Throckmorton,1.7958544435183334e-5,0.8561098648797539,0.09513088916738412,A
TX Titus,0.04442121545559715,0.5467151117864356,0.3685951443294436,C
TX Tom Green,0.3873482760386229,0.4436243671594541,0.15350911469965015,A
TX Travis,0.8130227075615806,1.8162355934373496e-16,0.25794831487398373,B
TX Trinity,2.787686409943264e-8,0.8713730249638353,0.1130513419459776,A
TX Tyler,7.168279221182744e-9,0.8334223296713065,0.11110658959389885,A
TX Upshur,0.07181785884689,0.8044118349568898,0.04902047500001365,A
TX Upton,0.07714029239531146,0.630942340775069,0.22348524707669873,A
TX Uvalde,0.15234178484588143,0.4256764978590553,0.40134136315682567,C
TX Val Verde,0.21654228576387197,0.22805372742385738,0.544543853922873,C
TX Van Zandt,0.06724819860793545,0.8160098621822508,0.05333395174787379,A
TX Victoria,0.2583970817266764,0.4244461840321305,0.31333981300005065,C
TX Walker,0.22203211912359785,0.42072013324653884,0.3885920350553848,C
