NC Rowan,0.9382578,0.2500449,A
NC Rutherford,0.83819604,0.33345354,A
NC Sampson,0.83938193,0.33411434,A
NC Scotland,0.59391516,0.5282719,A
NC Stanly,0.7207904,0.42690095,A
NC Stokes,0.587688,0.5307909,A
NC Surry,0.83777857,0.3342124,A
NC Swain,0.4514802,0.6347266,B
NC Transylvania,0.5821422,0.53620684,A
NC Tyrrell,0.25590792,0.7911384,B
NC Union,0.9306644,0.25413203,A
NC Vance,0.85727245,0.3203439,A
NC Wake,0.9295282,0.25607896,A
NC Warren,0.7229975,0.42490062,A
NC Washington,0.72363526,0.42537117,A
NC Watauga,0.58374447,0.5341853,A
NC Wayne,0.8500887,0.32601848,A
NC Wilkes,0.8360943,0.33579677,A
NC Wilson,0.84949476,0.3260084,A
NC Yadkin,0.83943456,0.33247545,A
NC Yancey,0.5809937,0.5368704,A
ND Adams,2.9201435e-13,0.96874774,B
ND Barnes,0.26999316,0.78497225,B
ND Benson,2.55984e-5,0.9905398,B
ND Billings,2.331113e-15,0.94421357,B
ND Bottineau,0.13937454,0.8738263,B
ND Bowman,1.3913288e-9,0.9705358,B
ND Burke,6.4935e-7,0.9807363,B
ND Burleigh,0.58939,0.5301303,A
ND Cass,0.8402313,0.33124903,A
ND Cavalier,0.12535001,0.87856406,B
ND Dickey,4.9432436e-10,0.98723716,B
ND Divide,4.6854094e-8,0.98316425,B
ND Dunn,0.00071517593,0.9963854,B
ND Eddy,2.636859e-6,0.98419696,B
ND Emmons,0.7579868,0.3927916,A
ND Foster,7.632996e-9,0.9780596,B
ND Golden Valley,6.2290375e-13,0.9656384,B
ND Grand Forks,0.5905529,0.5299391,A
ND Grant,0.21958189,0.82020515,B
ND Griggs,3.2123026e-12,0.9805709,B
ND Hettinger,0.27071118,0.7691225,B
ND Kidder,0.110726595,0.88493514,B
ND LaMoure,0.12411617,0.88286996,B
ND Logan,7.203633e-15,0.95832926,B
ND McHenry,0.31386644,0.7422868,B
ND McIntosh,0.48366907,0.60512877,B
ND McKenzie,0.58655745,0.5322513,A
ND McLean,0.2649813,0.78837806,B
ND Mercer,0.444892,0.6438776,B
ND Morton,0.83917314,0.33185726,A
ND Mountrail,0.3773392,0.6989542,B
ND Nelson,7.555652e-6,0.9932188,B
ND Oliver,1.6003035e-7,0.9797153,B
ND Pembina,0.26890388,0.78612965,B
ND Pierce,3.1582465e-5,0.99850017,B
ND Ramsey,0.5835192,0.5363099,A
ND Ransom,0.20938492,0.83076966,B
ND Renville,6.7359906e-8,0.97979176,B
ND Richland,0.26678225,0.78732735,B
ND Rolette,1.38114065e-5,0.9953126,B
ND Sargent,2.0288473e-7,0.9832204,B
ND Sheridan,4.646442e-11,0.9719208,B
ND Sioux,4.3712602e-9,0.9648881,B
ND Slope,1.9373188e-10,0.93469065,B
ND Stark,0.6369628,0.4906131,A
ND Steele,1.7269588e-7,0.96541303,B
ND Stutsman,0.2745298,0.781875,B
ND Towner,0.3905082,0.67252004,B
ND Traill,0.14773852,0.871741,B
ND Walsh,0.27152118,0.78398085,B
ND Ward,0.71010303,0.4346898,A
ND Wells,0.42006505,0.66247547,B
ND Williams,0.58888733,0.5270676,A
OH Adams,0.5605762,0.549116,A
OH Allen,0.8518931,0.32359675,A
OH Ashland,0.43877375,0.6485454,B
OH Ashtabula,0.83957654,0.33248317,A
OH Athens,0.70771146,0.43550345,A
OH Auglaize,0.58074725,0.53254193,A
OH Belmont,0.8400936,0.33127385,A
OH Brown,0.6833205,0.44790733,A
OH Butler,0.9332856,0.25319698,A
OH Carroll,0.53868824,0.5668131,A
OH Champaign,0.8284315,0.33996278,A
OH Clark,0.84330904,0.33019033,A
OH Clermont,0.917155,0.26395628,A
OH Clinton,0.4377193,0.65051913,B
OH Columbiana,0.83614093,0.33453476,A
OH Coshocton,0.36477548,0.7059632,B
OH Crawford,0.7110783,0.43326655,A
OH Cuyahoga,0.9475339,0.242521,A
OH Darke,0.7195415,0.42629266,A
OH Defiance,0.71111506,0.43354148,A
OH Delaware,0.92256653,0.25885835,A
OH Erie,0.84201974,0.33129075,A
OH Fairfield,0.9250036,0.25852156,A
OH Fayette,0.44561294,0.6437439,B
OH Franklin,0.94758385,0.24322934,A
OH Fulton,0.5809714,0.5361203,A
OH Gallia,0.83104265,0.3343474,A
OH Geauga,0.9229883,0.25850865,A
OH Greene,0.8361765,0.33482322,A
OH Guernsey,0.7183996,0.42699304,A
OH Hamilton,0.94763136,0.24302752,A
OH Hancock,0.70858353,0.43518904,A
OH Hardin,0.5849759,0.53333384,A
OH Harrison,0.2646885,0.7875149,B
OH Henry,0.58364105,0.534176,A
OH Highland,0.7070336,0.43611264,A
OH Hocking,0.9225931,0.2603804,A
OH Holmes,0.70164686,0.4370628,A
OH Huron,0.8321671,0.33471075,A
OH Jackson,0.58429295,0.5335206,A
OH Jefferson,0.7041915,0.43861812,A
OH Knox,0.82958525,0.33936185,A
OH Lake,0.9226666,0.25989828,A
OH Lawrence,0.58568513,0.5321562,A
OH Licking,0.79436195,0.36262783,A
OH Logan,0.43797562,0.6498742,B
OH Lorain,0.9355804,0.25130957,A
OH Lucas,0.8640072,0.31484047,A
OH Madison,0.9256645,0.25820744,A
OH Mahoning,0.8613937,0.3166949,A
OH Marion,0.85481757,0.32102385,A
OH Medina,0.9287857,0.25418767,A
OH Meigs,0.5797202,0.53626513,A
OH Mercer,0.8341681,0.33165985,A
OH Miami,0.8424468,0.32929137,A
OH Monroe,0.411816,0.6672988,B
OH Montgomery,0.84597844,0.32906064,A
OH Morgan,0.5364385,0.56924754,A
OH Morrow,0.9184662,0.26266623,A
OH Muskingum,0.71733695,0.42861506,A
OH Noble,1.0272002e-7,0.9778433,B
OH Ottawa,0.7112397,0.43331698,A
OH Paulding,0.40548712,0.67280287,B
OH Perry,0.9150885,0.2653629,A
OH Pickaway,0.93976766,0.24713635,A
OH Pike,0.58557785,0.53254974,A
OH Portage,0.7249242,0.42153743,A
OH Preble,0.70574635,0.43675765,A
OH Putnam,0.7176646,0.42683172,A
OH Richland,0.83926606,0.33264193,A
OH Ross,0.7132066,0.43205506,A
OH Sandusky,0.7153712,0.43025455,A
OH Scioto,0.44506553,0.6443846,B
OH Seneca,0.70354915,0.4384055,A
OH Shelby,0.7174851,0.4274678,A
OH Stark,0.85047716,0.3241004,A
OH Summit,0.8547885,0.32058,A
OH Trumbull,0.84608597,0.32731432,A
OH Tuscarawas,0.8306386,0.3383844,A
OH Union,0.63200855,0.4901965,A
OH Van Wert,0.4328535,0.65335727,B
OH Vinton,0.7142959,0.4295755,A
OH Warren,0.7939615,0.36110082,A
OH Washington,0.7183508,0.4274721,A
OH Wayne,0.8427364,0.32895255,A
OH Williams,0.8309525,0.3386716,A
OH Wood,0.8430605,0.32570526,A
OH Wyandot,0.83573526,0.3348059,A
OK Adair,0.8378519,0.3350157,A
OK Alfalfa,2.3802436e-6,0.996175,B
OK Atoka,0.44234028,0.6473021,B
OK Beaver,0.0006750182,0.99575174,B
OK Beckham,0.5820203,0.53637993,A
OK Blaine,0.4406673,0.65058047,B
OK Bryan,0.83044004,0.34103447,A
OK Caddo,0.844665,0.33104542,A
OK Canadian,0.9287555,0.2560797,A
OK Carter,0.8405346,0.3331764,A
OK Cherokee,0.7096894,0.43639097,A
OK Choctaw,0.54300183,0.5671764,A
OK Cimarron,4.026323e-9,0.9785073,B
OK Cleveland,0.93889374,0.24891028,A
OK Coal,0.15778086,0.8556272,B
OK Comanche,0.8484193,0.32739022,A
OK Cotton,0.37089863,0.70374966,B
OK Craig,0.44757375,0.64412224,B
OK Creek,0.84312886,0.3302564,A
OK Custer,0.58510154,0.5354599,A
OK Delaware,0.72445273,0.42407727,A
OK Dewey,2.4422056e-6,0.996658,B
OK Ellis,4.3047118e-11,0.9845,B
OK Garfield,0.8400485,0.33369038,A
OK Garvin,0.7177478,0.42947203,A
OK Grady,0.9257914,0.2584729,A
OK Grant,2.9111276e-5,0.9994328,B
OK Greer,0.7295308,0.4207594,A
OK Harmon,0.24157006,0.7893177,B
OK Harper,3.3262952e-6,0.9932046,B
OK Haskell,0.44101554,0.649349,B
OK Hughes,0.33812314,0.7238298,B
OK Jackson,0.72302514,0.42666417,A
OK Jefferson,2.3808832e-6,0.99685603,B
OK Johnston,0.44062954,0.6493084,B
OK Kay,0.7268877,0.423356,A
OK Kingfisher,0.23349887,0.81186116,B
OK Kiowa,0.444991,0.646731,B
OK Latimer,0.58656764,0.53318316,A
OK Leflore,0.7137335,0.43253595,A
OK Lincoln,0.91935045,0.26361617,A
OK Logan,0.7808753,0.37337804,A
OK Love,0.23147462,0.81367916,B
OK Major,0.44100985,0.6480253,B
OK Marshall,0.44173214,0.64878917,B
OK Mayes,0.83441377,0.33669516,A
OK Mcclain,0.79371077,0.36336964,A
OK Mccurtain,0.5896265,0.5318685,A
OK Mcintosh,0.7134324,0.4324016,A
OK Murray,0.5889436,0.5314758,A
OK Muskogee,0.84521294,0.33046567,A
OK Noble,0.27361497,0.78180426,B
OK Nowata,0.43793428,0.65106094,B
OK Okfuskee,0.37361,0.7008802,B
OK Oklahoma,0.94103885,0.25005636,A
OK Okmulgee,0.5886238,0.5322246,A
OK Osage,0.84512293,0.32795104,A
OK Ottawa,0.71741915,0.43139103,A
OK Pawnee,0.84179777,0.33126324,A
OK Payne,0.83402383,0.33725104,A
OK Pittsburg,0.7198241,0.42870986,A
OK Pontotoc,0.7191478,0.42924875,A
OK Pottawatomie,0.8438011,0.32687053,A
OK Pushmataha,0.27490464,0.7824219,B
OK Roger Mills,0.14245243,0.8742449,B
OK Rogers,0.71783143,0.42802194,A
OK Seminole,0.8406028,0.3331603,A
OK Sequoyah,0.7159582,0.43044627,A
OK Stephens,0.83613986,0.33618587,A
OK Texas,0.72909033,0.42126584,A
OK Tillman,0.5783195,0.53848875,A
OK Tulsa,0.85398424,0.3236673,A
OK Wagoner,0.8453703,0.32699654,A
OK Washington,0.85115886,0.32497427,A
OK Washita,0.19025907,0.8412518,B
OK Woods,0.20496227,0.8355606,B
OK Woodward,0.43638876,0.65253514,B
OR Baker,0.18632421,0.8473857,B
OR Benton,0.8404056,0.33092192,A
OR Clackamas,0.9263011,0.25784722,A
OR Clatsop,0.44400623,0.6467357,B
OR Columbia,0.49216005,0.6028353,B
OR Coos,0.5924303,0.5287641,A
OR Crook,0.42258328,0.6604156,B
OR Curry,0.44157735,0.6481374,B
OR Deschutes,0.4500979,0.64070934,B
OR Douglas,0.5892754,0.53076833,A
OR Gilliam,0.13490617,0.87171954,B
OR Grant,0.20720331,0.8331892,B
OR Harney,0.37059695,0.7031262,B
OR Hood River,0.44281688,0.6473084,B
OR Jackson,0.59618807,0.52553767,A
OR Jefferson,0.5940214,0.52773684,A
OR Josephine,0.8347023,0.33644238,A
OR Klamath,0.5949678,0.52712333,A
OR Lake,8.303527e-5,0.9933747,B
OR Lane,0.83599454,0.33471495,A
OR Lincoln,0.44977674,0.6424126,B
OR Linn,0.71950555,0.42720905,A
OR Malheur,0.4409605,0.6494117,B
OR Marion,0.84954965,0.3256494,A
OR Morrow,0.59094936,0.5294841,A
OR Multnomah,0.94533616,0.24371135,A
OR Polk,0.84418577,0.3289037,A
OR Sherman,0.003621063,0.994172,B
OR Tillamook,0.44213277,0.6477643,B
OR Umatilla,0.83882016,0.33405137,A
OR Union,0.44612834,0.6456559,B
OR Wallowa,0.58720964,0.5326407,A
OR Wasco,0.84024036,0.33314437,A
OR Washington,0.930128,0.25415942,A
OR Wheeler,0.43132162,0.6330151,B
OR Yamhill,0.92967945,0.25602466,A
PA Adams,0.8364126,0.33404714,A
PA Allegheny,0.9399796,0.24767518,A
PA Armstrong,0.78191155,0.37245458,A
PA Beaver,0.93886775,0.24761176,A
PA Bedford,0.831163,0.33745483,A
PA Berks,0.8573154,0.31902477,A
PA Blair,0.7155282,0.42979717,A
PA Bradford,0.71206826,0.43238905,A
PA Bucks,0.9409917,0.2450142,A
PA Butler,0.9201037,0.2616051,A
PA Cambria,0.8308014,0.33876857,A
PA Cameron,0.40550292,0.6748296,B
PA Carbon,0.847659,0.3255113,A
PA Centre,0.8322468,0.33294067,A
PA Chester,0.93992436,0.2466271,A
PA Clarion,0.8329517,0.3371821,A
PA Clearfield,0.4442209,0.64441925,B
PA Clinton,0.584538,0.5331773,A
PA Columbia,0.8454727,0.32730454,A
PA Crawford,0.5839837,0.53354007,A
PA Cumberland,0.72225296,0.42440116,A
PA Dauphin,0.85501176,0.32237542,A
PA Delaware,0.95212877,0.23774722,A
PA Elk,0.5831441,0.53360164,A
PA Erie,0.8373008,0.3343275,A
PA Fayette,0.9266579,0.25790513,A
PA Forest,0.45185524,0.6355618,B
PA Franklin,0.84235793,0.32979324,A
PA Fulton,0.5786041,0.53778946,A
PA Greene,0.71861935,0.42760763,A
PA Huntingdon,0.7124426,0.4324525,A
PA Indiana,0.83795005,0.33341065,A
PA Jefferson,0.70867145,0.43439394,A
PA Juniata,0.71171755,0.43223053,A
PA Lackawanna,0.7362404,0.4138925,A
PA Lancaster,0.8506842,0.3232619,A
PA Lawrence,0.8415868,0.3306909,A
PA Lebanon,0.8453984,0.32741472,A
PA Lehigh,0.85891044,0.3175238,A
PA Luzerne,0.85580695,0.3194845,A
PA Lycoming,0.8402522,0.331717,A
PA Mckean,0.57946134,0.53728426,A
PA Mercer,0.83330834,0.33702388,A
PA Mifflin,0.5811693,0.53288496,A
PA Monroe,0.85376406,0.32118112,A
PA Montgomery,0.9456909,0.24204163,A
PA Montour,0.44560757,0.6449432,B
PA Northampton,0.8543207,0.32041776,A
PA Northumberland,0.7156909,0.42678028,A
PA Perry,0.71666795,0.42770714,A
PA Philadelphia,0.84604245,0.30921453,A
PA Pike,0.8034317,0.35472107,A
PA Potter,0.27098686,0.78388166,B
PA Schuylkill,0.8420251,0.32937256,A
PA Snyder,0.7112941,0.43244216,A
PA Somerset,0.82691437,0.34132487,A
PA Sullivan,0.0006087574,0.995743,B
PA Susquehanna,0.84554285,0.32740438,A
PA Tioga,0.70623076,0.4372304,A
PA Union,0.82997245,0.33940387,A
PA Venango,0.58295745,0.53437144,A
PA Warren,0.58283204,0.5346199,A
PA Washington,0.9208755,0.26143485,A
PA Wayne,0.83957666,0.3322973,A
PA Westmoreland,0.92759705,0.25588766,A
PA Wyoming,0.71387684,0.4303305,A
PA York,0.84207326,0.3302158,A
RI Bristol,0.6371488,0.47912338,A
RI Washington,0.9306047,0.24792656,A
RI Providence,0.95865756,0.23010057,A
RI Kent,0.9430859,0.24146292,A
RI Newport,0.9256708,0.25844347,A
SC Abbeville,0.44870722,0.6423358,B
SC Aiken,0.8416072,0.33161786,A
SC Allendale,0.7261114,0.42203733,A
SC Anderson,0.8456554,0.32778376,A
SC Bamberg,0.43751127,0.64875036,B
SC Barnwell,0.7284543,0.42133048,A
SC Beaufort,0.8522383,0.3199294,A
SC Berkeley,0.84926116,0.3246502,A
SC Calhoun,0.72233474,0.42537093,A
SC Charleston,0.8490608,0.32322046,A
SC Cherokee,0.7201214,0.4269519,A
SC Chester,0.79395974,0.36427516,A
SC Chesterfield,0.84135056,0.33185115,A
SC Clarendon,0.8544801,0.3217718,A
SC Colleton,0.8489133,0.32662085,A
SC Darlington,0.847638,0.32735965,A
SC Dillon,0.7334735,0.41783914,A
SC Dorchester,0.84179074,0.3303517,A
SC Edgefield,0.8423192,0.3299153,A
SC Fairfield,0.8538403,0.3218279,A
SC Florence,0.84893525,0.32650137,A
SC Georgetown,0.84044915,0.33327785,A
SC Greenville,0.85148346,0.3240775,A
SC Greenwood,0.7303648,0.42044777,A
SC Hampton,0.5961425,0.5255244,A
SC Horry,0.8499087,0.3253353,A
SC Jasper,0.848935,0.32463148,A
SC Kershaw,0.8480749,0.3264383,A
SC Lancaster,0.9348104,0.25192636,A
SC Laurens,0.84514177,0.32822472,A
SC Lee,0.7326585,0.416854,A
SC Lexington,0.84580207,0.32826868,A
SC Marion,0.849288,0.32599285,A
SC Marlboro,0.84506226,0.3289541,A
SC McCormick,0.5736872,0.540094,A
SC Newberry,0.8387082,0.33410013,A
SC Oconee,0.59234494,0.5283992,A
SC Orangeburg,0.84716445,0.32459375,A
SC Pickens,0.8363347,0.33511946,A
SC Richland,0.8572319,0.3198602,A
SC Saluda,0.5923809,0.5289016,A
SC Spartanburg,0.84619457,0.3278885,A
SC Sumter,0.85457677,0.32241827,A
SC Union,0.5976065,0.52394557,A
SC Williamsburg,0.85189754,0.32324123,A
SC York,0.9288359,0.2566162,A
SD Aurora,2.4549955e-9,0.97471356,B
SD Beadle,0.44830012,0.6443903,B
SD Bennett,0.17064354,0.8450714,B
SD Bon Homme,4.016549e-8,0.9855456,B
SD Brookings,0.20295623,0.83517176,B
SD Brown,0.5836581,0.53536546,A
SD Brule,5.2602947e-5,0.99047863,B
SD Buffalo,1.3837251e-10,0.94433635,B
SD Butte,0.18354787,0.84259254,B
SD Campbell,0.09474718,0.8726871,B
SD Charles Mix,0.40009317,0.6797598,B
SD Clark,0.47250298,0.61100477,B
SD Clay,0.27151647,0.7833786,B
SD Codington,0.39713943,0.68029696,B
SD Corson,3.6355461e-6,0.98394275,B
SD Custer,6.566757e-5,0.9923516,B
SD Davison,0.4435606,0.6464885,B
SD Day,2.8714768e-9,0.9785757,B
SD Deuel,0.20153844,0.82238775,B
SD Dewey,0.113330446,0.88273,B
SD Douglas,1.3580294e-10,0.9644874,B
SD Edmunds,5.5856333e-16,0.953062,B
SD Fall River,3.2036984e-5,1.0,B
SD Faulk,8.898488e-10,0.9682047,B
SD Grant,1.0893092e-8,0.9804516,B
SD Gregory,2.7518409e-15,0.9597704,B
SD Haakon,2.9411898e-15,0.9438697,B
SD Hamlin,0.0009861493,0.9936522,B
SD Hand,3.114035e-8,0.9799614,B
SD Hanson,8.0127626e-7,0.9762865,B
SD Harding,2.5140827e-16,0.9436755,B
SD Hughes,0.59114873,0.5306862,A
SD Hutchinson,3.0349776e-7,0.9857662,B
SD Hyde,1.0810957e-9,0.9631706,B
SD Jackson,1.6672712e-11,0.96939665,B
SD Jerauld,0.29335174,0.74151206,B
SD Jones,1.2849321e-14,0.9473863,B
SD Kingsbury,4.1994407e-15,0.96192926,B
SD Lake,0.43872473,0.649662,B
SD Lawrence,0.0074564368,0.99588823,B
SD Lincoln,0.59088135,0.5199388,A
SD Lyman,5.7914784e-9,0.96954715,B
SD Marshall,0.0006730953,0.99609023,B
SD McCook,0.44143987,0.6469883,B
SD McPherson,3.022931e-8,0.9735988,B
SD Meade,0.26488602,0.7878479,B
SD Mellette,2.2711805e-13,0.96609324,B
SD Miner,0.13412422,0.87165236,B
SD Minnehaha,0.8502093,0.3246301,A
SD Moody,0.2208644,0.8204269,B
SD Oglala Lakota,0.58891314,0.5085554,A
SD Pennington,0.8382478,0.33414954,A
SD Perkins,8.54718e-14,0.96824455,B
SD Potter,1.9240638e-12,0.96210885,B
SD Roberts,2.713027e-6,0.9975878,B
SD Sanborn,2.915319e-11,0.9492967,B
SD Spink,0.25297546,0.795635,B
SD Stanley,1.8186893e-5,0.97423667,B
SD Sully,3.3534932e-11,0.94931203,B
SD Todd,0.120290406,0.8724129,B
SD Tripp,4.317409e-12,0.9751827,B
SD Turner,3.3898446e-5,0.9977736,B
SD Union,0.20489432,0.83484,B
SD Walworth,0.23502769,0.8116288,B
SD Yankton,0.4427578,0.64747804,B
SD Ziebach,0.15046525,0.84425247,B
TN Anderson,0.8369446,0.33556718,A
TN Bedford,0.84085953,0.3319501,A
TN Benton,0.66257495,0.4702702,A
TN Bledsoe,0.50733465,0.5936944,A
TN Blount,0.83418673,0.33625832,A
TN Bradley,0.83326364,0.3377152,A
TN Campbell,0.8373545,0.33336008,A
TN Cannon,0.22666892,0.81327647,B
TN Carroll,0.71023273,0.43451858,A
TN Carter,0.828912,0.33636642,A
TN Cheatham,0.64648396,0.47966567,A
TN Chester,0.26766312,0.78611666,B
TN Claiborne,0.588098,0.5303922,A
TN Clay,3.348424e-5,0.9986699,B
TN Cocke,0.59312344,0.52683127,A
TN Coffee,0.5890455,0.53157675,A
TN Crockett,0.5895283,0.53049535,A
TN Cumberland,0.83759224,0.33406854,A
TN Davidson,0.94762427,0.24082676,A
TN Decatur,0.43998826,0.64935595,B
TN DeKalb,0.5904059,0.5298721,A
TN Dickson,0.65023595,0.47754645,A
TN Dyer,0.4453832,0.6457525,B
TN Fayette,0.9165816,0.26580706,A
TN Fentress,0.5843678,0.53291065,A
TN Franklin,0.83446527,0.3366222,A
TN Gibson,0.7107745,0.43445155,A
TN Giles,0.5888365,0.5316245,A
TN Grainger,0.43728366,0.6463414,B
TN Greene,0.8373971,0.3337723,A
TN Grundy,0.84002924,0.33196038,A
TN Hamblen,0.7213488,0.42655143,A
TN Hamilton,0.84721047,0.32791615,A
TN Hancock,0.14969344,0.8543623,B
TN Hardeman,0.52235746,0.57955986,A
TN Hardin,0.71952903,0.42820913,A
TN Hawkins,0.832688,0.33591837,A
TN Haywood,0.6741437,0.46226445,A
TN Henderson,0.5866583,0.5319202,A
TN Henry,0.44272372,0.6478407,B
TN Hickman,0.30131584,0.7550418,B
TN Houston,0.3618985,0.703158,B
TN Humphreys,0.50434923,0.5964317,A
TN Jackson,0.35580936,0.71016,B
TN Jefferson,0.58988756,0.52898264,A
TN Johnson,0.5881931,0.53090405,A
TN Knox,0.84013253,0.33333075,A
TN Lake,0.3387234,0.72008467,B
TN Lauderdale,0.7182204,0.4286214,A
TN Lawrence,0.7146007,0.43098778,A
TN Lewis,0.42075756,0.65836364,B
TN Lincoln,0.58847404,0.531655,A
TN Loudon,0.5849201,0.5342761,A
TN Macon,0.6445376,0.48156792,A
TN Madison,0.8427465,0.33123413,A
TN Marion,0.7088394,0.43526623,A
TN Marshall,0.8303323,0.33940464,A
TN Maury,0.7921563,0.36502823,A
TN McMinn,0.7247987,0.42352033,A
TN McNairy,0.4386081,0.64991254,B
TN Meigs,0.5392571,0.56553733,A
TN Monroe,0.8380979,0.33016646,A
TN Montgomery,0.84146,0.33118233,A
TN Moore,1.0667805e-5,0.98242044,B
TN Morgan,0.7134017,0.42984873,A
TN Obion,0.7153745,0.43185362,A
TN Overton,0.5817502,0.5353545,A
TN Perry,0.39739278,0.6811382,B
TN Pickett,6.620315e-6,0.9865524,B
TN Polk,0.44398165,0.64536774,B
TN Putnam,0.7217637,0.4266049,A
TN Rhea,0.4387629,0.65011734,B
TN Roane,0.58741015,0.53179616,A
TN Robertson,0.7996177,0.3560349,A
TN Rutherford,0.9299977,0.25485593,A
TN Scott,0.5819709,0.5345101,A
TN Sequatchie,0.44557944,0.6440316,B
TN Sevier,0.8332355,0.33768633,A
TN Shelby,0.9473044,0.2436543,A
TN Smith,0.78606606,0.36917922,A
TN Stewart,0.5861897,0.5321628,A
TN Sullivan,0.8329516,0.33729488,A
TN Sumner,0.93299395,0.25291246,A
TN Tipton,0.93048877,0.25478742,A
TN Trousdale,0.6554282,0.47506452,A
TN Unicoi,0.36659664,0.702691,B
TN Union,0.594184,0.524554,A
TN Van Buren,0.0008756994,0.99106216,B
TN Warren,0.5881051,0.53203106,A
TN Washington,0.5892132,0.5312846,A
TN Wayne,0.4411786,0.64688164,B
TN Weakley,0.58520347,0.53372294,A
TN White,0.7167781,0.42839742,A
TN Williamson,0.9215644,0.2601677,A
TN Wilson,0.92592585,0.25835854,A
TX Anderson,0.7191649,0.4275011,A
TX Andrews,0.27587828,0.78014565,B
TX Angelina,0.72154343,0.42682037,A
TX Aransas,0.5890505,0.5317131,A
TX Archer,6.0783587e-9,0.9889969,B
TX Armstrong,1.758229e-8,0.9755673,B
TX Atascosa,0.9138064,0.26804832,A
TX Austin,0.6412896,0.48559493,A
TX Bailey,0.39191028,0.6773124,B
TX Bandera,0.0140107805,0.9872547,B
TX Bastrop,0.790621,0.36612436,A
TX Baylor,0.13315794,0.87298286,B
TX Bee,0.5833867,0.5350601,A
TX Bell,0.8416497,0.3319368,A
TX Bexar,0.9342635,0.25331423,A
TX Blanco,0.26823786,0.78701484,B
TX Borden,1.6944017e-15,0.93535686,B
TX Bosque,0.26890373,0.785659,B
TX Bowie,0.84425306,0.3298047,A
TX Brazoria,0.9222112,0.26123908,A
TX Brazos,0.84378195,0.3288655,A
TX Brewster,0.26493028,0.7808326,B
TX Briscoe,6.041311e-10,0.9667286,B
TX Brooks,0.5303781,0.5664102,A
TX Brown,0.8433416,0.32979956,A
TX Burleson,0.44081658,0.64849937,B
TX Burnet,0.58209497,0.5365625,A
TX Caldwell,0.6457807,0.48164308,A
TX Calhoun,0.72180265,0.42716786,A
TX Callahan,0.36359045,0.7075003,B
TX Cameron,0.8440189,0.32482022,A
TX Camp,0.58996147,0.53059494,A
TX Carson,0.2036747,0.8224102,B
TX Cass,0.7138772,0.43111393,A
TX Castro,0.43232518,0.64415514,B
TX Chambers,0.4955133,0.5972308,A
TX Cherokee,0.836969,0.32844034,A
TX Childress,0.1809781,0.8451194,B
TX Clay,0.36495778,0.7056201,B
TX Cochran,0.0007287052,0.9850881,B
TX Coke,2.2066272e-8,0.9747326,B
TX Coleman,0.33081928,0.72662336,B
TX Collin,0.92393374,0.2587924,A
TX Collingsworth,1.0104325e-10,0.9671851,B
TX Colorado,0.4458574,0.6447252,B
TX Comal,0.9273117,0.25443456,A
TX Comanche,0.7095493,0.43563077,A
TX Concho,1.0938207e-6,0.9855275,B
TX Cooke,0.5872337,0.53278595,A
TX Coryell,0.84124815,0.32997543,A
TX Cottle,0.13391104,0.8546923,B
TX Crane,0.21120259,0.8148766,B
TX Crockett,1.6890467e-13,0.96290684,B
TX Crosby,0.5256263,0.57127714,A
TX Culberson,0.102791466,0.8760126,B
TX Dallam,0.70959556,0.43384787,A
TX Dallas,0.9412518,0.24828239,A
TX Dawson,0.53915024,0.56342804,A
TX Deaf Smith,0.5910066,0.530002,A
TX Delta,0.30349347,0.74580055,B
TX Denton,0.92543644,0.25728986,A
TX Dewitt,0.6659411,0.46846625,A
TX Dickens,1.2619659e-8,0.97549707,B
TX Dimmit,0.35593486,0.70238334,B
TX Donley,5.8792134e-6,0.99157304,B
TX Duval,0.4649249,0.616415,B
TX Eastland,0.57992584,0.5378964,A
TX Ector,0.8424644,0.33028498,A
TX Edwards,8.682826e-15,0.95817536,B
TX Ellis,0.9241798,0.25972754,A
TX El Paso,0.84605485,0.32605207,A
TX Erath,0.7077896,0.43652105,A
TX Falls,0.5873425,0.531964,A
TX Fannin,0.83350587,0.3372555,A
TX Fayette,0.82964027,0.33948123,A
TX Fisher,0.122577995,0.8819373,B
TX Floyd,0.54346645,0.5607223,A
TX Foard,4.4570784e-16,0.9515105,B
TX Fort Bend,0.92741317,0.25529057,A
TX Franklin,0.26576942,0.7879534,B
TX Freestone,0.5877338,0.52757984,A
TX Frio,0.39917967,0.6737187,B
TX Gaines,0.39800853,0.67918324,B
TX Galveston,0.937898,0.24732265,A
TX Garza,3.0690154e-7,0.98044884,B
TX Gillespie,0.26824793,0.78663176,B
TX Glasscock,8.61122e-7,0.9685254,B
TX Goliad,0.2392271,0.8004982,B
TX Gonzales,0.8417302,0.33242768,A
TX Gray,0.58703685,0.53337085,A
TX Grayson,0.7177568,0.42958257,A
TX Gregg,0.72848153,0.42215508,A
TX Grimes,0.7166952,0.4297045,A
TX Guadalupe,0.6486971,0.47764185,A
TX Hale,0.83968854,0.33342582,A
TX Hall,0.1279803,0.87478364,B
TX Hamilton,0.58467925,0.5350912,A
TX Hansford,0.5788757,0.5343403,A
TX Hardeman,3.2470063e-14,0.970162,B
TX Hardin,0.83875203,0.32857352,A
TX Harris,0.94019693,0.24887384,A
TX Harrison,0.8452315,0.3284771,A
TX Hartley,0.58826876,0.5238987,A
TX Haskell,6.487767e-13,0.97267085,B
